Voltage (V),Current (A),Power (W),Resistance (Ω),Capacity used (mAh),Discharge Time (s)
3.479067,0.996861,3.467418,3.490556,3330,12026
3.479961,0.997407,3.471407,3.490174,3331,12027
3.481258,0.997098,3.469589,3.488898,3331,12028
3.479783,0.997438,3.473517,3.489303,3331,12029
3.479917,0.997209,3.470451,3.487011,3331,12030
3.480453,0.997343,3.469651,3.48883,3332,12031
3.478799,0.997145,3.464878,3.489125,3332,12032
3.479157,0.997122,3.46711,3.488172,3332,12033
3.478397,0.997043,3.466246,3.4887,3332,12034
3.477928,0.997062,3.466635,3.488464,3332,12035
3.477458,0.997082,3.467025,3.488228,3333,12036
3.477994,0.997082,3.466886,3.489477,3333,12037
3.480409,0.997312,3.470741,3.4898,3334,12038
3.479425,0.997169,3.469007,3.490122,3334,12039
3.47862,0.997161,3.469534,3.490326,3334,12040
3.47947,0.99762,3.470878,3.488473,3334,12041
3.479693,0.997011,3.468493,3.489745,3335,12042
3.478531,0.996845,3.465659,3.488244,3335,12043
3.477279,0.99675,3.467753,3.487135,3335,12044
3.477815,0.996584,3.467017,3.487581,3335,12045
3.477144,0.996734,3.467462,3.487432,3336,12046
3.476474,0.996884,3.467907,3.487282,3336,12047
3.47786,0.99724,3.466907,3.48934,3336,12048
3.476608,0.996979,3.469579,3.488986,3337,12049
3.478486,0.997272,3.469835,3.488449,3337,12050
3.478889,0.997731,3.471188,3.487582,3337,12051
3.478844,0.99728,3.468439,3.48802,3337,12052
3.478531,0.997763,3.471229,3.488079,3338,12053
3.479023,0.99728,3.466923,3.486643,3338,12054
3.478486,0.996829,3.465847,3.489105,3338,12055
3.475759,0.996655,3.46635,3.487143,3339,12056
3.476206,0.996916,3.465343,3.486523,3339,12057
3.476139,0.996908,3.465176,3.486712,3339,12058
3.476072,0.9969,3.46501,3.486901,3339,12059
3.476832,0.996845,3.467639,3.48536,3340,12060
3.479157,0.997193,3.468243,3.487527,3340,12061
3.478531,0.99728,3.4678,3.486395,3340,12062
3.478754,0.997478,3.469257,3.485693,3340,12063
3.47938,0.997304,3.470834,3.487427,3341,12064
3.478218,0.997043,3.467727,3.488488,3341,12065
3.475267,0.996813,3.465284,3.48694,3341,12066
3.475669,0.996845,3.465081,3.487286,3342,12067
3.476429,0.996647,3.464854,3.485732,3342,12068
3.47596,0.996794,3.46482,3.48594,3342,12069
3.47549,0.99694,3.464786,3.486149,3342,12070
3.47719,0.996987,3.46404,3.487391,3343,12071
3.477502,0.997225,3.467013,3.486443,3343,12072
3.476921,0.997177,3.469455,3.487721,3343,12073
3.478441,0.997217,3.469463,3.486073,3344,12074
3.477592,0.997731,3.469073,3.486761,3344,12075
3.477413,0.997264,3.467672,3.486099,3344,12076
3.474909,0.996908,3.464378,3.486809,3344,12077
3.475267,0.996726,3.465742,3.484779,3345,12078
3.476698,0.997027,3.467319,3.484763,3345,12079
3.476184,0.996932,3.466958,3.485659,3345,12080
3.475669,0.996837,3.466598,3.486555,3345,12081
3.47634,0.996869,3.464186,3.485327,3346,12082
3.477055,0.997391,3.465751,3.487232,3346,12083
3.476027,0.997367,3.468736,3.485563,3346,12084
3.477234,0.997351,3.466414,3.48638,3347,12085
3.476742,0.996924,3.466722,3.485454,3347,12086
3.477324,0.997541,3.4686,3.485775,3347,12087
3.474596,0.996995,3.465595,3.483466,3347,12088
3.474417,0.997106,3.463976,3.486106,3348,12089
3.475222,0.997114,3.463647,3.48655,3348,12090
3.474686,0.996924,3.463778,3.484295,3348,12091
3.475044,0.997031,3.464016,3.485206,3348,12092
3.475401,0.997138,3.464255,3.486118,3349,12093
3.47397,0.997272,3.468214,3.484813,3349,12094
3.474864,0.997486,3.465502,3.485673,3349,12095
3.476206,0.997145,3.467633,3.485078,3350,12096
3.47634,0.997335,3.467067,3.485317,3350,12097
3.476385,0.997359,3.46909,3.485713,3350,12098
3.475312,0.997383,3.46452,3.483,3350,12099
3.474596,0.997011,3.465215,3.485138,3351,12100
3.475714,0.997027,3.464835,3.485667,3351,12101
3.476116,0.997232,3.463254,3.48444,3351,12102
3.475423,0.997051,3.463463,3.484714,3352,12103
3.47473,0.996869,3.463672,3.484989,3352,12104
3.474507,0.996884,3.465498,3.485303,3352,12105
3.477681,0.99762,3.468149,3.486093,3352,12106
3.476027,0.997256,3.466426,3.485905,3353,12107
3.476206,0.997446,3.467325,3.486288,3353,12108
3.477637,0.997517,3.467575,3.485297,3353,12109
3.476742,0.997288,3.467597,3.48392,3353,12110
3.474686,0.997027,3.462009,3.482398,3354,12111
3.474283,0.997454,3.46462,3.483999,3354,12112
3.474462,0.996774,3.464764,3.484659,3354,12113
3.474685,0.996992,3.4649,3.484134,3354,12114
3.474909,0.997209,3.465036,3.483608,3355,12115
3.47406,0.996987,3.463267,3.48531,3355,12116
3.475401,0.997612,3.468105,3.48334,3355,12117
3.474864,0.997557,3.464917,3.484993,3356,12118
3.475535,0.997098,3.466278,3.483968,3356,12119
3.476653,0.997826,3.466729,3.484575,3356,12120
3.476206,0.998126,3.468003,3.484139,3357,12121
3.473926,0.997161,3.463856,3.482855,3357,12122
3.473344,0.997011,3.46359,3.484168,3357,12123
3.47406,0.997264,3.463522,3.483947,3357,12124
3.473635,0.997383,3.463928,3.483821,3358,12125
3.47321,0.997501,3.464335,3.483695,3358,12126
3.474462,0.996979,3.465578,3.482602,3358,12127
3.474328,0.997596,3.464498,3.483292,3358,12128
3.475356,0.997581,3.467749,3.484344,3359,12129
3.475982,0.997549,3.467137,3.484233,3359,12130
3.475982,0.997818,3.467062,3.483543,3359,12131
3.474999,0.998047,3.466451,3.481559,3360,12132
3.472629,0.997446,3.46319,3.481672,3360,12133
3.472003,0.997201,3.463381,3.482487,3360,12134
3.472629,0.997517,3.463324,3.483036,3360,12135
3.472652,0.997422,3.463852,3.482562,3360,12136
3.472674,0.997327,3.464381,3.482087,3361,12137
3.47321,0.99724,3.465249,3.48282,3361,12138
3.474507,0.997549,3.465716,3.481564,3362,12139
3.474239,0.997731,3.465775,3.482761,3362,12140
3.473344,0.997525,3.467732,3.482463,3362,12141
3.473836,0.998277,3.46878,3.482684,3362,12142
3.475178,0.997826,3.467738,3.482446,3363,12143
3.472182,0.99781,3.464852,3.481704,3363,12144
3.473255,0.997066,3.464124,3.481728,3363,12145
3.473031,0.997652,3.463524,3.480548,3363,12146
3.473277,0.997497,3.463636,3.481305,3364,12147
3.473523,0.997343,3.463747,3.482062,3364,12148
3.472316,0.997992,3.46915,3.482619,3364,12149
3.474417,0.997802,3.467296,3.481692,3365,12150
3.473926,0.998,3.467207,3.481388,3365,12151
3.474954,0.997675,3.465408,3.481036,3365,12152
3.47406,0.99781,3.466527,3.480489,3365,12153
3.474283,0.998,3.466696,3.479927,3366,12154
3.470393,0.997636,3.463287,3.481048,3366,12155
3.471645,0.997699,3.463712,3.479586,3366,12156
3.471422,0.997668,3.463929,3.48013,3367,12157
3.47169,0.997584,3.463394,3.479758,3367,12158
3.471958,0.997501,3.462858,3.479386,3367,12159
3.473031,0.997857,3.466631,3.479913,3367,12160
3.474328,0.997913,3.467694,3.481878,3368,12161
3.47245,0.997897,3.465723,3.481917,3368,12162
3.47321,0.997944,3.46375,3.481499,3368,12163
3.473568,0.997739,3.465504,3.479513,3368,12164
3.473121,0.998506,3.466026,3.480768,3369,12165
3.471467,0.997312,3.464293,3.480199,3369,12166
3.470885,0.997509,3.463301,3.480801,3369,12167
3.471153,0.997343,3.462714,3.478755,3370,12168
3.470974,0.997402,3.462496,3.479914,3370,12169
3.470796,0.997462,3.462278,3.481072,3370,12170
3.469946,0.997138,3.462635,3.480155,3370,12171
3.471735,0.997683,3.464519,3.481286,3371,12172
3.471511,0.997351,3.463393,3.480292,3371,12173
3.472629,0.997683,3.464598,3.481623,3371,12174
3.472137,0.997826,3.464608,3.479103,3372,12175
3.471064,0.99796,3.463572,3.479131,3372,12176
3.471198,0.99747,3.462178,3.479083,3372,12177
3.469678,0.997177,3.461901,3.481156,3372,12178
3.470125,0.997367,3.461763,3.47999,3373,12179
3.470796,0.997434,3.461403,3.479828,3373,12180
3.471467,0.997501,3.461043,3.479665,3373,12181
3.470125,0.997225,3.460093,3.478955,3373,12182
3.472495,0.997984,3.465563,3.480744,3374,12183
3.471779,0.997913,3.463376,3.480276,3374,12184
3.471109,0.997944,3.463366,3.479093,3374,12185
3.471288,0.997525,3.462092,3.479189,3375,12186
3.472182,0.997786,3.465117,3.47901,3375,12187
3.471735,0.997675,3.460683,3.480386,3375,12188
3.469097,0.99724,3.461016,3.478928,3375,12189
3.468426,0.997438,3.458965,3.476311,3376,12190
3.47017,0.997074,3.461455,3.47668,3376,12191
3.469924,0.997367,3.461127,3.476924,3376,12192
3.469678,0.99766,3.460799,3.477169,3376,12193
3.46789,0.997367,3.4627,3.478476,3377,12194
3.470438,0.99732,3.462573,3.477852,3377,12195
3.469991,0.997794,3.462954,3.47859,3377,12196
3.470796,0.997913,3.462052,3.47948,3378,12197
3.469991,0.997944,3.464063,3.477638,3378,12198
3.469544,0.997786,3.459668,3.479335,3378,12199
3.468471,0.997145,3.460449,3.475772,3378,12200
3.467621,0.997098,3.457932,3.478017,3379,12201
3.469186,0.997454,3.457541,3.476924,3379,12202
3.468851,0.997308,3.457804,3.477901,3380,12203
3.468516,0.997161,3.458066,3.478879,3380,12204
3.469499,0.997549,3.462453,3.477776,3380,12205
3.471958,0.997438,3.462347,3.477759,3380,12206
3.471824,0.99747,3.463321,3.478193,3380,12207
3.471511,0.997739,3.462934,3.479703,3381,12208
3.47008,0.997636,3.462536,3.478162,3381,12209
3.470125,0.997494,3.459204,3.477125,3381,12210
3.469276,0.997351,3.460072,3.477693,3381,12211
3.469007,0.997407,3.458909,3.47588,3382,12212
3.468694,0.997415,3.458393,3.476562,3382,12213
3.468381,0.997422,3.457877,3.477245,3382,12214
3.46932,0.997288,3.458285,3.47731,3383,12215
3.468829,0.997494,3.459952,3.477242,3383,12216
3.469007,0.997525,3.461094,3.477666,3383,12217
3.470349,0.997913,3.461176,3.476435,3383,12218
3.469812,0.997849,3.46259,3.477652,3384,12219
3.471019,0.997968,3.462241,3.476907,3384,12220
3.468381,0.997549,3.461661,3.476163,3384,12221
3.467487,0.997897,3.458284,3.475589,3385,12222
3.4678,0.997707,3.459996,3.47319,3385,12223
3.469141,0.997581,3.456776,3.476524,3385,12224
3.468135,0.997604,3.458676,3.475878,3386,12225
3.467129,0.997628,3.460576,3.475232,3386,12226
3.468068,0.997699,3.458542,3.474474,3386,12227
3.468292,0.997391,3.460414,3.475674,3386,12228
3.469186,0.998403,3.462106,3.475154,3386,12229
3.468247,0.997763,3.46223,3.475891,3387,12230
3.468113,0.997351,3.462381,3.47511,3387,12231
3.468158,0.998253,3.462213,3.476763,3387,12232
3.468113,0.99781,3.460912,3.474303,3388,12233
3.465475,0.997604,3.457791,3.476134,3388,12234
3.46704,0.997272,3.45846,3.47538,3388,12235
3.466101,0.997391,3.45822,3.476355,3388,12236
3.466324,0.997316,3.458874,3.475147,3388,12237
3.466548,0.99724,3.459529,3.473939,3389,12238
3.46789,0.997596,3.462741,3.476811,3389,12239
3.467398,0.99766,3.45966,3.475546,3390,12240
3.4678,0.997889,3.459667,3.475247,3390,12241
3.468113,0.997794,3.459149,3.473358,3390,12242
3.466951,0.997557,3.459412,3.474512,3390,12243
3.466727,0.997114,3.455233,3.473738,3391,12244
3.465788,0.997367,3.457829,3.475823,3391,12245
3.465073,0.99766,3.457273,3.476969,3391,12246
3.465609,0.997818,3.457019,3.474369,3391,12247
3.465229,0.997656,3.45732,3.473797,3392,12248
3.464849,0.997494,3.457622,3.473225,3392,12249
3.46467,0.997747,3.4593,3.474851,3392,12250
3.466638,0.997818,3.457911,3.474849,3393,12251
3.465475,0.997581,3.45756,3.472927,3393,12252
3.466682,0.997905,3.457228,3.475594,3393,12253
3.466459,0.99762,3.458997,3.472807,3393,12254
3.466101,0.997857,3.455182,3.472633,3394,12255
3.465073,0.997161,3.455117,3.473215,3394,12256
3.465833,0.997359,3.455089,3.47398,3394,12257
3.463463,0.997003,3.456519,3.474377,3395,12258
3.464358,0.99709,3.455344,3.47396,3395,12259
3.465252,0.997177,3.454169,3.473544,3395,12260
3.465609,0.997612,3.453916,3.473807,3395,12261
3.465744,0.997414,3.458977,3.473447,3396,12262
3.466817,0.997755,3.459461,3.476745,3396,12263
3.465565,0.998016,3.458952,3.474777,3396,12264
3.465475,0.997905,3.45753,3.473952,3396,12265
3.466995,0.997438,3.457712,3.474737,3397,12266
3.463687,0.997327,3.455521,3.472672,3397,12267
3.462882,0.996987,3.452669,3.472902,3397,12268
3.465073,0.996853,3.454751,3.474248,3398,12269
3.464022,0.997086,3.454887,3.474018,3398,12270
3.462971,0.99732,3.455023,3.473789,3398,12271
3.464089,0.997549,3.454605,3.47128,3398,12272
3.466369,0.998031,3.456968,3.47155,3399,12273
3.465609,0.997715,3.457427,3.474277,3399,12274
3.466191,0.997612,3.456658,3.471829,3399,12275
3.465386,0.997786,3.457166,3.472427,3399,12276
3.465252,0.997715,3.457096,3.472602,3400,12277
3.46315,0.997145,3.452742,3.471144,3400,12278
3.46467,0.997122,3.452326,3.471227,3400,12279
3.462033,0.997059,3.454169,3.472534,3401,12280
3.461742,0.99719,3.454846,3.472244,3401,12281
3.461451,0.99732,3.455523,3.471953,3401,12282
3.463329,0.997383,3.454173,3.472556,3401,12283
3.465118,0.997486,3.456558,3.473959,3402,12284
3.46467,0.997296,3.454933,3.471891,3402,12285
3.466057,0.997691,3.454833,3.471137,3402,12286
3.464715,0.998261,3.456988,3.473873,3403,12287
3.465341,0.997628,3.45713,3.474207,3403,12288
3.465878,0.997106,3.454206,3.473318,3403,12289
3.463374,0.996869,3.453451,3.471658,3403,12290
3.462837,0.99724,3.452162,3.472951,3404,12291
3.4623,0.997383,3.451962,3.472576,3404,12292
3.461764,0.997525,3.451761,3.472201,3404,12293
3.461809,0.996924,3.45163,3.474253,3404,12294
3.459574,0.997209,3.454638,3.471282,3405,12295
3.464626,0.997715,3.456484,3.473517,3405,12296
3.465028,0.997407,3.454474,3.471303,3405,12297
3.463418,0.997755,3.456299,3.474003,3406,12298
3.464313,0.997462,3.455527,3.470611,3406,12299
3.463598,0.99743,3.453429,3.472477,3406,12300
3.46239,0.997256,3.451324,3.470176,3406,12301
3.46248,0.997003,3.450886,3.47277,3407,12302
3.461675,0.997225,3.453152,3.471737,3407,12303
3.46087,0.99711,3.451164,3.47233,3408,12304
3.460065,0.996995,3.449177,3.472924,3408,12305
3.461228,0.996995,3.449988,3.471839,3408,12306
3.460602,0.997541,3.45616,3.471966,3408,12307
3.463553,0.997407,3.454073,3.471913,3408,12308
3.462793,0.997541,3.454512,3.47071,3409,12309
3.462793,0.99743,3.45459,3.47373,3409,12310
3.462793,0.997541,3.450873,3.471137,3409,12311
3.459707,0.996536,3.448421,3.472535,3409,12312
3.462435,0.99732,3.451738,3.470958,3410,12313
3.461675,0.997232,3.450361,3.470846,3410,12314
3.461652,0.997252,3.451012,3.470812,3410,12315
3.46163,0.997272,3.451662,3.470777,3411,12316
3.461272,0.997312,3.44897,3.470166,3411,12317
3.461988,0.997739,3.452828,3.471444,3411,12318
3.46324,0.997778,3.453856,3.472263,3411,12319
3.463016,0.997509,3.452459,3.469777,3412,12320
3.462301,0.997066,3.452908,3.472186,3412,12321
3.463508,0.997066,3.451401,3.472097,3412,12322
3.459887,0.9969,3.450721,3.472682,3413,12323
3.461362,0.99679,3.449661,3.470501,3413,12324
3.460244,0.996718,3.450279,3.471012,3413,12325
3.46002,0.99675,3.449957,3.470939,3414,12326
3.459797,0.996782,3.449635,3.470866,3414,12327
3.459931,0.997304,3.452227,3.469507,3414,12328
3.46087,0.997541,3.454885,3.469949,3414,12329
3.461541,0.997494,3.452596,3.470488,3414,12330
3.461317,0.997193,3.451171,3.470644,3415,12331
3.46172,0.99724,3.454318,3.471444,3415,12332
3.461496,0.99709,3.450846,3.473012,3415,12333
3.458411,0.996932,3.448529,3.471416,3416,12334
3.458322,0.997114,3.449171,3.467947,3416,12335
3.459842,0.996861,3.448846,3.469974,3416,12336
3.459171,0.996734,3.448878,3.469819,3416,12337
3.458948,0.997023,3.448879,3.469124,3416,12338
3.458724,0.997312,3.44888,3.468428,3417,12339
3.460915,0.996932,3.448989,3.468244,3417,12340
3.461272,0.997517,3.452084,3.47148,3417,12341
3.459976,0.997557,3.450485,3.469327,3418,12342
3.459216,0.997588,3.450091,3.468204,3418,12343
3.461049,0.996979,3.450295,3.469511,3418,12344
3.45783,0.99709,3.448441,3.468917,3419,12345
3.45774,0.99679,3.447334,3.467779,3419,12346
3.457383,0.997185,3.447576,3.468152,3419,12347
3.457808,0.996932,3.446754,3.468851,3419,12348
3.458232,0.996679,3.445932,3.46955,3419,12349
3.458679,0.996964,3.44654,3.469365,3420,12350
3.458858,0.997114,3.448872,3.470066,3420,12351
3.4585,0.997145,3.448602,3.469028,3421,12352
3.459395,0.997573,3.450628,3.468054,3421,12353
3.459887,0.996853,3.44957,3.469694,3421,12354
3.458232,0.99713,3.449983,3.469238,3421,12355
3.459976,0.997011,3.446829,3.470314,3422,12356
3.456399,0.997074,3.44552,3.467859,3422,12357
3.458545,0.996821,3.447422,3.468739,3422,12358
3.459618,0.997066,3.448907,3.468582,3422,12359
3.458702,0.99694,3.447577,3.467723,3422,12360
3.457785,0.996813,3.446247,3.466864,3423,12361
3.458545,0.996956,3.447596,3.467218,3423,12362
3.459931,0.997264,3.448232,3.469123,3424,12363
3.460781,0.99747,3.45111,3.46927,3424,12364
3.460334,0.997383,3.450307,3.467784,3424,12365
3.45935,0.997043,3.45123,3.469709,3424,12366
3.458769,0.996687,3.44892,3.468188,3425,12367
3.4585,0.997264,3.447385,3.469125,3425,12368
3.458858,0.99732,3.448347,3.468646,3425,12369
3.457204,0.997106,3.446971,3.467541,3426,12370
3.457182,0.997154,3.44678,3.46735,3426,12371
3.457159,0.997201,3.446589,3.46716,3426,12372
3.456891,0.996592,3.447708,3.468261,3426,12373
3.458679,0.997517,3.449323,3.467927,3427,12374
3.4585,0.997438,3.450704,3.469085,3427,12375
3.4585,0.997296,3.449405,3.469656,3427,12376
3.458947,0.997438,3.449631,3.467321,3427,12377
3.457427,0.997019,3.447037,3.467871,3428,12378
3.457248,0.996623,3.445635,3.466317,3428,12379
3.457606,0.997019,3.44634,3.467422,3428,12380
3.457382,0.997232,3.446292,3.466842,3428,12381
3.457159,0.997446,3.446244,3.466262,3429,12382
3.455728,0.997003,3.447273,3.467827,3429,12383
3.45622,0.996845,3.447837,3.468539,3429,12384
3.457383,0.997035,3.450107,3.465645,3430,12385
3.458545,0.997375,3.448356,3.468242,3430,12386
3.45935,0.997501,3.447409,3.466978,3430,12387
3.458143,0.997027,3.449382,3.46849,3431,12388
3.455952,0.996979,3.444044,3.467006,3431,12389
3.456578,0.997201,3.445627,3.466474,3431,12390
3.456131,0.996655,3.445843,3.46624,3431,12391
3.455773,0.99694,3.445993,3.466572,3432,12392
3.455415,0.997225,3.446143,3.466905,3432,12393
3.455192,0.997145,3.444227,3.468425,3432,12394
3.455594,0.996671,3.445815,3.466798,3432,12395
3.456131,0.997486,3.447997,3.467219,3433,12396
3.458143,0.996979,3.44716,3.466573,3433,12397
3.456533,0.997217,3.449069,3.465557,3433,12398
3.456846,0.997201,3.448294,3.466302,3434,12399
3.455236,0.996884,3.445062,3.465758,3434,12400
3.455773,0.996987,3.445212,3.466403,3434,12401
3.454432,0.997098,3.44328,3.46554,3434,12402
3.455236,0.996987,3.444853,3.465009,3435,12403
3.455706,0.99692,3.444839,3.465443,3435,12404
3.456176,0.996853,3.444825,3.465877,3435,12405
3.45783,0.997035,3.448046,3.467397,3435,12406
3.456533,0.997501,3.446516,3.467271,3436,12407
3.457606,0.997248,3.447299,3.467147,3436,12408
3.457204,0.997343,3.448734,3.466688,3436,12409
3.456623,0.997438,3.445554,3.465582,3437,12410
3.455013,0.997106,3.444006,3.465061,3437,12411
3.45546,0.997019,3.442651,3.465973,3437,12412
3.454208,0.996861,3.442647,3.464624,3437,12413
3.453359,0.996695,3.443382,3.46577,3438,12414
3.454074,0.99692,3.44322,3.46498,3438,12415
3.454789,0.997145,3.443058,3.46419,3438,12416
3.453851,0.996861,3.444919,3.465493,3439,12417
3.455773,0.997438,3.446035,3.463737,3439,12418
3.456533,0.997122,3.44575,3.466718,3439,12419
3.454655,0.997248,3.445141,3.465503,3439,12420
3.455013,0.997059,3.446056,3.464815,3440,12421
3.452822,0.997122,3.443134,3.465578,3440,12422
3.454298,0.997169,3.445077,3.465637,3440,12423
3.452822,0.996655,3.441914,3.464912,3440,12424
3.454298,0.997264,3.443028,3.462928,3441,12425
3.454454,0.997232,3.443509,3.463419,3441,12426
3.454611,0.997201,3.44399,3.46391,3441,12427
3.453046,0.996884,3.445341,3.464554,3442,12428
3.453403,0.997098,3.447166,3.463707,3442,12429
3.455326,0.997675,3.4483,3.466107,3442,12430
3.454879,0.997272,3.445919,3.465103,3442,12431
3.453761,0.996964,3.445564,3.463807,3443,12432
3.454789,0.997019,3.442294,3.463567,3443,12433
3.453537,0.996861,3.440811,3.462547,3443,12434
3.452688,0.996964,3.44304,3.464225,3444,12435
3.452375,0.997138,3.442624,3.46224,3444,12436
3.452442,0.997043,3.442138,3.462586,3444,12437
3.452509,0.996948,3.441653,3.462931,3444,12438
3.452107,0.996995,3.441399,3.462456,3445,12439
3.453582,0.997248,3.442805,3.462515,3445,12440
3.455371,0.997248,3.445466,3.46307,3445,12441
3.454566,0.997327,3.445333,3.46418,3445,12442
3.454521,0.997169,3.444354,3.464901,3446,12443
3.453761,0.997217,3.44262,3.463046,3446,12444
3.450631,0.997011,3.440854,3.462256,3446,12445
3.450989,0.996758,3.43958,3.461712,3447,12446
3.451034,0.996679,3.438715,3.461176,3447,12447
3.45157,0.996817,3.439372,3.462182,3447,12448
3.452107,0.996956,3.440029,3.463189,3447,12449
3.450408,0.997114,3.442,3.461277,3448,12450
3.452777,0.997422,3.44246,3.462913,3448,12451
3.45242,0.99728,3.443305,3.461251,3448,12452
3.453851,0.997019,3.443396,3.462314,3449,12453
3.451883,0.997312,3.444904,3.462523,3449,12454
3.452286,0.997304,3.441961,3.46349,3449,12455
3.450855,0.997304,3.440249,3.463624,3449,12456
3.450318,0.996869,3.439094,3.462875,3450,12457
3.450944,0.996505,3.439986,3.462675,3450,12458
3.451503,0.996632,3.440868,3.462585,3450,12459
3.452062,0.996758,3.441751,3.462495,3450,12460
3.452152,0.997019,3.440637,3.460567,3451,12461
3.452554,0.997446,3.444188,3.462743,3451,12462
3.454611,0.997541,3.4421,3.463701,3451,12463
3.453314,0.99713,3.444096,3.463914,3452,12464
3.453806,0.997541,3.442566,3.461844,3452,12465
3.45166,0.997225,3.439686,3.460351,3452,12466
3.450363,0.997438,3.440387,3.461808,3452,12467
3.450944,0.996837,3.438999,3.460941,3453,12468
3.449648,0.996529,3.438796,3.461929,3453,12469
3.45052,0.996722,3.439614,3.461443,3453,12470
3.451391,0.996916,3.440431,3.460957,3453,12471
3.452241,0.99709,3.441541,3.46248,3454,12472
3.452643,0.997122,3.443312,3.461281,3454,12473
3.451928,0.997581,3.442939,3.461429,3454,12474
3.451973,0.997581,3.442622,3.460782,3455,12475
3.45005,0.997351,3.44156,3.460072,3455,12476
3.449648,0.99679,3.441546,3.458955,3455,12477
3.449156,0.996995,3.439933,3.462569,3455,12478
3.449201,0.99709,3.438951,3.460721,3456,12479
3.448575,0.997074,3.438394,3.46162,3456,12480
3.449178,0.997007,3.439475,3.46069,3456,12481
3.449782,0.99694,3.440556,3.459759,3457,12482
3.449961,0.996323,3.439865,3.460522,3457,12483
3.451302,0.996964,3.442053,3.461107,3457,12484
3.451436,0.997391,3.442257,3.458617,3457,12485
3.451749,0.997596,3.441204,3.459468,3458,12486
3.451123,0.997501,3.441227,3.461016,3458,12487
3.451705,0.99743,3.44127,3.458747,3458,12488
3.448217,0.997193,3.438476,3.460157,3458,12489
3.447323,0.997035,3.436769,3.460194,3459,12490
3.448754,0.997003,3.437962,3.461047,3459,12491
3.448396,0.99692,3.437368,3.460052,3460,12492
3.448038,0.996837,3.436773,3.459057,3460,12493
3.448575,0.996869,3.435715,3.460521,3460,12494
3.451034,0.997232,3.442387,3.459887,3460,12495
3.450765,0.997636,3.441907,3.461135,3460,12496
3.451525,0.99747,3.440325,3.45857,3461,12497
3.4509,0.997304,3.44084,3.458399,3461,12498
3.450721,0.997272,3.440231,3.460448,3461,12499
3.449156,0.997296,3.437342,3.459645,3462,12500
3.448172,0.997035,3.436859,3.458675,3462,12501
3.447502,0.996964,3.436253,3.459737,3462,12502
3.447748,0.996896,3.436477,3.459025,3462,12503
3.447994,0.996829,3.436702,3.458313,3463,12504
3.44701,0.996782,3.435589,3.459647,3463,12505
3.449156,0.997327,3.440885,3.458882,3463,12506
3.450274,0.996971,3.440385,3.458241,3463,12507
3.450229,0.99728,3.439814,3.458428,3464,12508
3.448932,0.997446,3.440366,3.458708,3464,12509
3.449782,0.997596,3.438865,3.4582,3464,12510
3.448932,0.996679,3.437181,3.460533,3465,12511
3.447904,0.996813,3.437128,3.456167,3465,12512
3.445847,0.996916,3.43521,3.45849,3465,12513
3.446272,0.997034,3.435052,3.458716,3466,12514
3.446697,0.997153,3.434893,3.458942,3466,12515
3.447278,0.997059,3.436117,3.456145,3466,12516
3.448575,0.997383,3.44082,3.460174,3466,12517
3.449737,0.997193,3.439824,3.458527,3467,12518
3.449066,0.997217,3.439232,3.457639,3467,12519
3.448351,0.997169,3.438384,3.458399,3467,12520
3.448664,0.99732,3.438684,3.458413,3467,12521
3.448709,0.997581,3.439115,3.457978,3468,12522
3.448172,0.997217,3.435909,3.458204,3468,12523
3.447636,0.997138,3.436022,3.458408,3468,12524
3.44692,0.996584,3.434337,3.459295,3468,12525
3.446942,0.996746,3.435162,3.45861,3468,12526
3.446965,0.996908,3.435988,3.457925,3469,12527
3.447323,0.997019,3.438463,3.45724,3469,12528
3.448932,0.997145,3.439276,3.458389,3470,12529
3.446697,0.997288,3.440145,3.456887,3470,12530
3.448038,0.997438,3.438048,3.456724,3470,12531
3.447502,0.997248,3.439293,3.458163,3470,12532
3.449201,0.997082,3.439892,3.457479,3471,12533
3.446429,0.99694,3.434537,3.456629,3471,12534
3.445758,0.997359,3.437892,3.455363,3471,12535
3.446429,0.997043,3.437103,3.458789,3471,12536
3.446116,0.996814,3.435092,3.458092,3472,12537
3.445803,0.996584,3.433082,3.457395,3472,12538
3.445579,0.996995,3.43775,3.458289,3472,12539
3.447814,0.997098,3.439173,3.456481,3473,12540
3.447591,0.997296,3.438358,3.4553,3473,12541
3.447054,0.99743,3.437822,3.456252,3473,12542
3.446652,0.997628,3.43713,3.4578,3473,12543
3.448038,0.997375,3.438935,3.455729,3474,12544
3.447412,0.996821,3.437299,3.455751,3474,12545
3.44549,0.997494,3.436271,3.455358,3474,12546
3.444238,0.997082,3.435434,3.454516,3475,12547
3.443634,0.997146,3.435332,3.454624,3475,12548
3.443031,0.997209,3.435229,3.454733,3475,12549
3.445758,0.99713,3.436667,3.454481,3475,12550
3.445221,0.997604,3.439203,3.456471,3476,12551
3.447054,0.99743,3.4372,3.456038,3476,12552
3.445668,0.997264,3.439968,3.454815,3476,12553
3.446786,0.997454,3.437228,3.454287,3476,12554
3.448306,0.997225,3.439616,3.456386,3477,12555
3.444283,0.996877,3.435099,3.455363,3477,12556
3.444014,0.996956,3.435513,3.455111,3477,12557
3.445043,0.996797,3.433809,3.456228,3478,12558
3.444954,0.996991,3.434271,3.454728,3478,12559
3.444864,0.997185,3.434733,3.453228,3478,12560
3.444774,0.996829,3.434356,3.456346,3478,12561
