Voltage (V),Current (A),Power (W),Resistance (Ω),Capacity used (mAh),Discharge Time (s)
3.923491,2.999505,11.76736,1.30833,478,574
3.923536,2.998184,11.764741,1.308517,479,575
3.92206,2.9996,11.76612,1.307852,479,576
3.923446,2.998927,11.764344,1.308221,480,577
3.921747,2.999188,11.764975,1.308144,481,578
3.923893,2.999995,11.76919,1.308444,482,579
3.92443,2.998935,11.771953,1.308358,483,580
3.924653,2.999544,11.771121,1.308378,484,581
3.923938,2.999109,11.769773,1.308223,484,582
3.924855,2.999105,11.769597,1.308257,485,583
3.925771,2.999101,11.769421,1.308291,486,584
3.922954,2.998682,11.758438,1.308103,487,585
3.92206,2.999133,11.763064,1.307862,488,586
3.922776,2.998825,11.759465,1.307625,489,587
3.921613,2.998856,11.763796,1.307829,489,588
3.9213,2.999299,11.759432,1.307886,490,589
3.923759,2.999339,11.772799,1.308249,491,590
3.922015,2.998991,11.765707,1.308077,492,591
3.92358,2.999339,11.7618,1.307946,493,592
3.924117,2.999204,11.7688,1.30808,494,593
3.923513,2.999164,11.768644,1.308149,494,594
3.922909,2.999125,11.768487,1.308218,495,595
3.921255,2.998651,11.759916,1.307784,496,596
3.92054,2.999172,11.759271,1.307081,497,597
3.920763,2.999386,11.75337,1.307263,498,598
3.91978,2.998959,11.756225,1.307743,499,599
3.921658,2.998832,11.756543,1.307418,499,600
3.923536,2.999141,11.761532,1.307877,500,601
3.922239,2.999014,11.762576,1.307654,501,602
3.921971,2.999038,11.763789,1.308096,502,603
3.921926,2.998904,11.766505,1.308239,503,604
3.922552,2.999141,11.768125,1.307932,504,605
3.923178,2.999378,11.769745,1.307625,504,606
3.919109,2.998556,11.755332,1.307251,505,607
3.919869,2.999497,11.756924,1.307537,506,608
3.919288,2.998896,11.752298,1.306733,507,609
3.920272,2.998326,11.755226,1.307116,508,610
3.919378,2.998801,11.747334,1.307011,509,611
3.920406,2.999007,11.760384,1.307534,509,612
3.920629,2.998793,11.758819,1.30812,510,613
3.920182,2.999624,11.757407,1.307371,511,614
3.921054,2.999489,11.7564,1.307253,512,615
3.921926,2.999354,11.755392,1.307134,512,616
3.921077,2.998825,11.757366,1.306104,514,617
3.917544,2.999457,11.749367,1.306884,514,618
3.91902,2.998089,11.752092,1.307545,515,619
3.918617,2.998706,11.751019,1.306806,516,620
3.9175,2.998389,11.746849,1.306845,517,621
3.918215,2.998738,11.75303,1.306805,518,622
3.92054,2.998738,11.755467,1.306739,519,623
3.920361,2.99888,11.756807,1.307237,519,624
3.920495,2.999528,11.751753,1.306777,520,625
3.920316,2.999046,11.751484,1.306726,520,626
3.920138,2.998564,11.751216,1.306676,521,627
3.920003,2.998682,11.75553,1.307123,523,628
3.917947,2.998397,11.748399,1.306331,524,629
3.917455,2.999157,11.747055,1.306244,524,630
3.916918,2.99835,11.747139,1.306028,525,631
3.916918,2.998429,11.749646,1.306467,526,632
3.917768,2.998935,11.751535,1.30711,527,633
3.918707,2.99869,11.752196,1.306876,528,634
3.91893,2.998951,11.757046,1.306742,529,635
3.918975,2.99903,11.753371,1.306473,529,636
3.919132,2.99903,11.753413,1.306535,530,637
3.919288,2.99903,11.753455,1.306597,531,638
3.917366,2.998326,11.745376,1.305955,532,639
3.916292,2.999117,11.742561,1.30605,533,640
3.916382,2.99869,11.742035,1.305999,534,641
3.915979,2.99888,11.740343,1.305667,534,642
3.915398,2.998793,11.745315,1.305961,535,643
3.919422,2.999386,11.754611,1.307011,536,644
3.917455,2.998745,11.750834,1.306129,537,645
3.917857,2.999054,11.749113,1.306312,538,646
3.919109,2.999434,11.749755,1.305799,539,647
3.918729,2.999335,11.749738,1.305975,540,648
3.918349,2.999236,11.749721,1.306151,540,649
3.915935,2.999481,11.740126,1.305835,541,650
3.915711,2.99835,11.743138,1.306073,542,651
3.91513,2.998896,11.739177,1.305467,543,652
3.915175,2.999181,11.740085,1.305767,544,653
3.914907,2.999109,11.743502,1.305705,544,654
3.916874,2.998722,11.746006,1.306167,545,655
3.917231,2.998421,11.74905,1.306592,546,656
3.916114,2.998943,11.749267,1.30607,547,657
3.917366,2.998927,11.748937,1.305569,548,658
3.916516,2.999322,11.745672,1.305806,548,659
3.915667,2.999718,11.742407,1.306043,549,660
3.914236,2.998128,11.74021,1.305169,550,661
3.913342,2.999014,11.73526,1.305157,551,662
3.914504,2.998271,11.736012,1.305291,552,663
3.91285,2.998927,11.738231,1.305491,553,664
3.911553,2.998461,11.74152,1.305429,554,665
3.916337,2.998888,11.744111,1.306133,554,666
3.913878,2.998714,11.743933,1.305757,555,667
3.915756,2.999212,11.737858,1.305565,556,668
3.915711,2.998295,11.743254,1.305374,557,669
3.915375,2.998338,11.741551,1.30527,558,670
3.91504,2.998382,11.739848,1.305165,559,671
3.913386,2.998761,11.737879,1.305382,559,672
3.912537,2.998484,11.736188,1.305164,560,673
3.913878,2.998848,11.736229,1.30518,561,674
3.911687,2.998753,11.730989,1.304604,562,675
3.912268,2.999663,11.741491,1.305314,563,676
3.914057,2.999639,11.742047,1.305073,564,677
3.915756,2.999283,11.738664,1.305225,564,678
3.915085,2.998999,11.738128,1.30512,565,679
3.914594,2.999122,11.738076,1.305304,566,680
3.914102,2.999244,11.738024,1.305488,567,681
3.913028,2.999323,11.729554,1.305196,568,682
3.912626,2.998959,11.731103,1.304473,569,683
3.911419,2.998627,11.729308,1.304563,569,684
3.911419,2.998342,11.725421,1.304372,570,685
3.912,2.998603,11.731732,1.30465,571,686
3.914638,2.999268,11.737898,1.30583,572,687
3.912447,2.998745,11.73003,1.304499,573,688
3.911508,2.999441,11.734145,1.304957,574,689
3.91267,2.999438,11.73659,1.305058,574,690
3.913833,2.999434,11.739035,1.305159,574,691
3.913655,2.998658,11.733011,1.304534,576,692
3.911598,2.998793,11.73169,1.304087,577,693
3.909586,2.998524,11.725193,1.304449,578,694
3.91133,2.998223,11.728494,1.304527,579,695
3.910838,2.998374,11.730092,1.304132,579,696
3.910838,2.998073,11.729782,1.304777,580,697
3.914593,2.998872,11.733609,1.30485,581,698
3.912716,2.998761,11.734372,1.304565,582,699
3.910793,2.998896,11.731846,1.30498,583,700
3.911687,2.999212,11.735703,1.304262,584,701
3.911642,2.999086,11.734579,1.304168,584,702
3.911598,2.998959,11.733455,1.304073,585,703
3.910882,2.998674,11.726946,1.303643,586,704
3.909765,2.999125,11.726369,1.304063,587,705
3.910212,2.998864,11.723451,1.303581,588,706
3.910838,2.998959,11.724101,1.304276,589,707
3.911016,2.998334,11.717584,1.303624,589,708
3.911508,2.999141,11.726688,1.303753,590,709
3.912537,2.999782,11.731071,1.304074,591,710
3.910972,2.998991,11.729721,1.304431,592,711
3.910972,2.999576,11.731557,1.304481,593,712
3.911598,2.999354,11.732454,1.304261,594,713
3.912224,2.999133,11.733351,1.304041,594,714
3.908736,2.998999,11.719376,1.303282,595,715
3.908915,2.998437,11.72245,1.304075,596,716
3.907261,2.998018,11.716605,1.30356,597,717
3.909362,2.999172,11.722275,1.303351,598,718
3.909139,2.998556,11.720304,1.303813,599,719
3.909899,2.999394,11.723822,1.303828,599,720
3.910391,2.998753,11.730464,1.303888,600,721
3.910122,2.998682,11.726411,1.303731,601,722
3.910167,2.998429,11.722987,1.303696,602,723
3.910212,2.998373,11.724256,1.303786,603,724
3.910256,2.998318,11.725524,1.303875,604,725
3.908647,2.998192,11.717737,1.30327,604,726
3.907216,2.999291,11.713914,1.30321,605,727
3.907887,2.999212,11.716209,1.303141,606,728
3.906993,2.998832,11.721954,1.30315,607,729
3.90668,2.998255,11.716748,1.303386,608,730
3.907753,2.999101,11.72117,1.303323,609,731
3.909541,2.999149,11.724676,1.303613,609,732
3.910882,2.998674,11.725842,1.30356,610,733
3.909273,2.999228,11.727741,1.30393,611,734
3.909318,2.99894,11.725204,1.303524,612,735
3.909362,2.998651,11.722666,1.303118,613,736
3.905785,2.99801,11.712385,1.302441,614,737
3.906858,2.999014,11.713252,1.302845,614,738
3.906993,2.998864,11.715685,1.30284,615,739
3.905517,2.998461,11.713202,1.302843,616,740
3.906858,2.998619,11.717088,1.303411,617,741
3.908021,2.99922,11.716821,1.303152,618,742
3.909005,2.999101,11.721272,1.303009,619,743
3.908602,2.998919,11.713437,1.302721,619,744
3.907797,2.999346,11.722469,1.303416,620,745
3.908401,2.999256,11.724594,1.303526,621,746
3.909005,2.999165,11.726718,1.303635,622,747
3.906143,2.998864,11.712963,1.30252,623,748
3.906098,2.998706,11.710274,1.302453,624,749
3.905651,2.998872,11.710216,1.302318,624,750
3.905204,2.998302,11.709634,1.302422,625,751
3.904534,2.998793,11.710407,1.302698,626,752
3.906769,2.998729,11.716931,1.302681,627,753
3.907037,2.998722,11.717499,1.302684,628,754
3.908155,2.998904,11.720034,1.302823,629,755
3.907596,2.998987,11.719663,1.302892,629,756
3.907037,2.99907,11.719292,1.302962,629,757
3.90659,2.999085,11.719239,1.302269,631,758
3.906054,2.999038,11.713257,1.302312,632,759
3.903505,2.998477,11.709115,1.302403,633,760
3.905428,2.998239,11.705352,1.302576,634,761
3.903103,2.998816,11.706256,1.301164,634,762
3.903684,2.999014,11.707641,1.302012,635,763
3.907395,2.999307,11.709746,1.302531,636,764
3.90659,2.999165,11.711352,1.302414,637,765
3.906188,2.999101,11.71138,1.302032,638,766
3.905696,2.998469,11.71429,1.302619,639,767
3.905026,2.998631,11.714582,1.302148,640,768
3.904355,2.998793,11.714873,1.301677,640,769
3.903282,2.998753,11.704957,1.302094,641,770
3.90355,2.998729,11.704632,1.301344,642,771
3.902611,2.998469,11.703095,1.302054,643,772
3.903684,2.997923,11.700612,1.300997,644,773
3.903058,2.998334,11.705553,1.301293,644,774
3.903461,2.998951,11.708732,1.302071,645,775
3.903461,2.998896,11.710886,1.302359,646,776
3.904578,2.998975,11.708477,1.302018,647,777
3.904489,2.998682,11.707641,1.302126,648,778
3.904132,2.998832,11.710578,1.302147,648,779
3.903774,2.998983,11.713516,1.302168,649,780
3.904176,2.998872,11.70015,1.301512,650,781
3.90118,2.998548,11.703201,1.301095,651,782
3.901538,2.998469,11.697316,1.301232,652,783
3.900912,2.998271,11.700388,1.300993,653,784
3.901135,2.998548,11.702399,1.301099,654,785
3.901717,2.998595,11.702795,1.301578,654,786
3.903147,2.999378,11.709955,1.301342,655,787
3.902834,2.999133,11.704509,1.301878,656,788
3.90203,2.998603,11.704248,1.30209,657,789
3.902521,2.998659,11.703988,1.301828,658,790
3.903013,2.998714,11.703727,1.301565,659,791
3.903103,2.99903,11.696158,1.300452,659,792
3.90118,2.998983,11.694004,1.300925,660,793
3.90194,2.99922,11.695881,1.300619,661,794
3.900107,2.998231,11.694818,1.301099,662,795
3.900867,2.999323,11.695459,1.30047,663,796
3.900733,2.999647,11.702879,1.301228,664,797
3.902074,2.998666,11.705995,1.300753,664,798
3.902343,2.998105,11.697868,1.301422,665,799
3.902343,2.998397,11.697299,1.301233,666,800
3.902164,2.998642,11.699306,1.301112,667,801
3.901985,2.998888,11.701314,1.30099,668,802
3.901135,2.998445,11.692829,1.300517,669,803
3.898989,2.999062,11.692725,1.30103,669,804
3.899884,2.998477,11.693076,1.300449,670,805
3.899884,2.998374,11.689564,1.299879,671,806
3.900197,2.998896,11.697173,1.300411,672,807
3.898721,2.9982,11.699542,1.300909,673,808
3.900286,2.998777,11.698137,1.300943,674,809
3.903103,2.998698,11.695141,1.300598,674,810
3.900465,2.999402,11.699713,1.300894,675,811
3.900308,2.999276,11.699792,1.300766,676,812
3.900152,2.999149,11.69987,1.300638,677,813
3.899392,2.999718,11.692384,1.300008,678,814
3.898721,2.998057,11.6879,1.300346,679,815
3.898811,2.998263,11.694165,1.300577,679,816
3.89738,2.998619,11.692522,1.300275,680,817
3.898229,2.998666,11.687577,1.300313,681,818
3.898632,2.998951,11.695364,1.300756,682,819
3.901359,2.998223,11.695196,1.301183,683,820
3.900912,2.998896,11.701495,1.300642,684,821
3.899258,2.998919,11.696577,1.300562,684,822
3.900041,2.998587,11.695864,1.300519,684,823
3.900823,2.998255,11.69515,1.300476,685,824
3.899392,2.999133,11.697569,1.300011,687,825
3.898542,2.999054,11.691128,1.300167,688,826
3.89729,2.998793,11.685889,1.299479,689,827
3.897827,2.998912,11.691341,1.30014,689,828
3.897827,2.998484,11.686615,1.299711,690,829
3.897827,2.998611,11.682422,1.299619,691,830
3.89966,2.999165,11.693984,1.300597,692,831
3.89975,2.998413,11.697954,1.299973,693,832
3.898721,2.998571,11.691737,1.300099,694,833
3.899034,2.998975,11.692231,1.300143,694,834
3.899101,2.99856,11.691246,1.300298,695,835
3.899168,2.998144,11.690261,1.300454,696,836
3.895904,2.998619,11.683829,1.300199,697,837
3.896575,2.9985,11.68264,1.299263,698,838
3.897156,2.998041,11.687959,1.299404,699,839
3.89662,2.998421,11.681228,1.299255,699,840
3.896083,2.998524,11.684404,1.299374,700,841
3.898542,2.998595,11.688962,1.299953,701,842
3.898363,2.998904,11.688086,1.299736,702,843
3.897961,2.999268,11.692035,1.299698,703,844
3.897961,2.999268,11.690928,1.299366,704,845
3.898028,2.999062,11.690161,1.299658,704,846
3.898095,2.998856,11.689394,1.299951,705,847
3.896709,2.998611,11.681965,1.299609,706,848
3.896128,2.998366,11.678702,1.299152,707,849
3.894563,2.998397,11.678675,1.298932,708,850
3.893803,2.998714,11.681502,1.298991,709,851
3.894831,2.998603,11.681174,1.299116,709,852
3.897693,2.9982,11.686776,1.29979,710,853
3.897246,2.998793,11.683452,1.299409,711,854
3.896664,2.999283,11.687062,1.299427,712,855
3.898274,2.998856,11.684555,1.299482,713,856
3.89823,2.998947,11.685776,1.299434,714,857
3.898185,2.999038,11.686997,1.299385,714,858
3.894563,2.998492,11.676999,1.298807,715,859
3.894161,2.998745,11.682745,1.299161,716,860
3.895368,2.99831,11.678337,1.298961,717,861
3.893088,2.997765,11.676602,1.298737,718,862
3.894742,2.998453,11.67204,1.298506,719,863
3.89653,2.998745,11.685184,1.299358,719,864
3.89653,2.99888,11.683534,1.298829,720,865
3.896888,2.999497,11.682252,1.2989,721,866
3.895725,2.99922,11.67991,1.299247,722,867
3.895211,2.999473,11.67983,1.299156,723,868
3.894697,2.999726,11.679749,1.299065,724,869
3.895278,2.997527,11.676251,1.298306,724,870
3.892819,2.997765,11.677357,1.298268,725,871
3.894384,2.998334,11.677395,1.298453,726,872
3.893535,2.997978,11.67127,1.297516,727,873
3.893401,2.999133,11.677677,1.298388,728,874
3.892104,2.999196,11.676458,1.298731,729,875
3.894652,2.998959,11.672436,1.298458,729,876
3.895278,2.998271,11.677147,1.298324,730,877
3.894384,2.999133,11.678121,1.298529,731,878
3.894294,2.999018,11.677633,1.298554,732,879
3.894205,2.998904,11.677145,1.29858,733,880
3.89425,2.998848,11.669888,1.297674,734,881
3.891791,2.998484,11.668688,1.298186,734,882
3.892819,2.998548,11.66515,1.297742,735,883
3.891076,2.99854,11.667125,1.298007,736,884
3.89045,2.998461,11.668426,1.298102,737,885
3.891836,2.998469,11.667695,1.297969,738,886
3.893803,2.999259,11.676819,1.29815,739,887
3.893624,2.99869,11.673339,1.298537,739,888
3.892953,2.998848,11.669053,1.298478,740,889
3.893177,2.999015,11.67331,1.298352,741,890
3.893401,2.999181,11.677566,1.298226,742,891
3.891791,2.998864,11.661762,1.297568,743,892
3.889287,2.999236,11.66687,1.297785,744,893
3.890852,2.998888,11.660572,1.297226,744,894
3.888527,2.998595,11.664724,1.297214,745,895
3.890763,2.998548,11.662905,1.297459,746,896
3.889198,2.999094,11.665519,1.297966,747,897
3.892596,2.998801,11.67221,1.297869,748,898
3.891433,2.998951,11.673882,1.297579,749,899
3.891076,2.998832,11.671819,1.296939,749,900
3.891478,2.998618,11.668572,1.297222,750,901
3.891881,2.998405,11.665325,1.297505,751,902
3.888751,2.997923,11.66326,1.29728,752,903
3.888438,2.998651,11.657701,1.297035,753,904
3.889555,2.998809,11.663191,1.297024,754,905
3.887722,2.998255,11.657671,1.296781,754,906
3.889153,2.998785,11.659255,1.296817,755,907
3.890897,2.999244,11.669453,1.297846,756,908
3.891076,2.999323,11.669114,1.297969,757,909
3.892015,2.998959,11.676367,1.297921,758,910
3.890092,2.998334,11.663059,1.297223,759,911
3.890651,2.998658,11.662651,1.297144,760,912
3.89121,2.998983,11.662243,1.297064,760,913
3.889421,2.998018,11.658034,1.296634,761,914
3.889511,2.998666,11.658655,1.296414,762,915
3.889287,2.999133,11.659958,1.29657,763,916
3.887633,2.998935,11.658849,1.297335,764,917
3.887722,2.998856,11.661956,1.297036,764,918
3.887901,2.997915,11.665332,1.297388,765,919
3.888751,2.998263,11.664758,1.296982,766,920
3.889555,2.998904,11.663707,1.29727,767,921
3.88884,2.999085,11.663287,1.296675,768,922
3.888818,2.999113,11.661275,1.296948,768,923
3.888795,2.999141,11.659262,1.29722,769,924
3.887231,2.998429,11.657001,1.296669,770,925
3.887678,2.998049,11.656879,1.296608,771,926
3.885129,2.998722,11.653752,1.295994,772,927
3.886783,2.998287,11.654016,1.29581,773,928
3.886918,2.99941,11.657116,1.29617,773,929
3.887096,2.998382,11.664345,1.296701,774,930
3.890047,2.998548,11.662224,1.296327,775,931
3.887722,2.998484,11.654956,1.2965,776,932
3.887991,2.999007,11.66,1.296114,777,933
3.888393,2.999126,11.6625,1.29638,778,934
3.888795,2.999244,11.665001,1.296646,778,935
3.886471,2.997954,11.655278,1.296145,779,936
3.886426,2.998571,11.651358,1.295901,780,937
3.885576,2.999078,11.65016,1.296225,781,938
3.885487,2.998397,11.65072,1.295777,782,939
3.885621,2.9985,11.650077,1.296563,783,940
3.888974,2.998334,11.65572,1.296158,783,941
3.887275,2.998192,11.655396,1.296432,784,942
3.887141,2.998801,11.659312,1.295665,785,943
3.887722,2.998738,11.651337,1.296007,786,944
3.887409,2.999082,11.65279,1.296174,787,945
3.887096,2.999426,11.654244,1.296341,788,946
3.884369,2.999046,11.644279,1.295306,788,947
3.883072,2.998524,11.649594,1.295295,789,948
3.885308,2.998263,11.64706,1.295528,790,949
3.884324,2.998674,11.647363,1.295079,791,950
3.883832,2.998287,11.650015,1.2959,792,951
3.884861,2.998255,11.653001,1.295859,793,952
3.886649,2.998057,11.653755,1.29592,793,953
3.884816,2.998864,11.654716,1.29583,794,954
3.88571,2.998825,11.651513,1.295232,795,955
3.884794,2.9989,11.651236,1.29532,796,956
3.883877,2.998975,11.650959,1.295408,797,957
3.883475,2.998753,11.639682,1.294688,798,958
3.883698,2.997567,11.641975,1.29538,798,959
3.882715,2.998809,11.635744,1.295259,799,960
3.882715,2.997915,11.641444,1.294843,800,961
3.881999,2.998215,11.641737,1.295815,801,962
3.886247,2.998769,11.649464,1.295263,802,963
3.88428,2.999133,11.651103,1.295268,803,964
3.883251,2.998825,11.648533,1.29539,803,965
3.884548,2.999655,11.648029,1.295497,804,966
3.884011,2.999311,11.648145,1.295251,805,967
3.883475,2.998967,11.648261,1.295005,806,968
3.88191,2.998184,11.639469,1.294312,807,969
3.88039,2.998651,11.635552,1.294599,808,970
3.881776,2.998263,11.642015,1.294444,808,971
3.881463,2.9982,11.636133,1.294093,809,972
3.883028,2.998706,11.64691,1.294795,810,973
3.883475,2.998698,11.645293,1.294812,811,974
3.882357,2.999394,11.645592,1.294825,812,975
3.882581,2.9985,11.645841,1.295052,813,976
3.882983,2.998682,11.64555,1.294985,814,977
3.883385,2.998864,11.645258,1.294918,814,978
3.883162,2.998935,11.637403,1.293769,815,979
3.882044,2.9985,11.636893,1.29412,816,980
3.87963,2.999521,11.637195,1.294019,817,981
3.880748,2.998397,11.633058,1.294018,818,982
3.880479,2.99797,11.639984,1.294366,818,983
3.88182,2.999362,11.643492,1.294282,819,984
3.880882,2.999141,11.641295,1.294689,820,985
3.882625,2.998904,11.641926,1.294806,821,986
3.880837,2.999228,11.641397,1.294061,822,987
3.880636,2.998619,11.638817,1.294433,822,988
3.880435,2.99801,11.636237,1.294805,823,989
3.882044,2.998389,11.635815,1.293644,824,990
3.879898,2.999346,11.630315,1.293343,825,991
3.879183,2.998287,11.627013,1.294466,826,992
3.879227,2.999038,11.63014,1.29338,827,993
3.878244,2.998682,11.633378,1.293443,828,994
3.880121,2.998674,11.637831,1.294125,828,995
3.879093,2.998492,11.633178,1.293459,829,996
3.879809,2.999568,11.631352,1.293691,830,997
3.880569,2.998089,11.637137,1.293287,831,998
3.879741,2.998943,11.638472,1.293461,832,999
3.878914,2.999797,11.639806,1.293635,832,1000
3.880926,2.999054,11.627522,1.293343,833,1001
3.878333,2.999283,11.628861,1.293274,834,1002
3.87802,2.998255,11.622722,1.294279,835,1003
3.878378,2.998856,11.630788,1.292364,836,1004
3.878065,2.997788,11.628442,1.29284,837,1005
3.878959,2.998643,11.632982,1.292974,838,1006
3.879138,2.998943,11.630958,1.293593,838,1007
3.879004,2.999552,11.633588,1.293088,839,1008
3.878691,2.998919,11.629279,1.293026,840,1009
3.878668,2.999038,11.631544,1.293036,841,1010
