Voltage (V),Current (A),Power (W),Resistance (Ω),Capacity used (mAh),Discharge Time (s)
3.166138,7.498762,23.736143,0.422072,3457,1660
3.165556,7.498485,23.732344,0.422081,3459,1661
3.163768,7.498611,23.723476,0.421948,3461,1662
3.164215,7.499015,23.740528,0.422029,3464,1663
3.161801,7.498659,23.711401,0.421467,3466,1664
3.161577,7.498706,23.704504,0.42168,3468,1665
3.161667,7.498706,23.711143,0.421559,3470,1666
3.159878,7.499197,23.703571,0.421527,3472,1667
3.159521,7.498588,23.695354,0.421303,3474,1668
3.160728,7.498572,23.698512,0.421466,3476,1669
3.161935,7.498556,23.70167,0.421629,3478,1670
3.160638,7.499071,23.714264,0.421488,3480,1671
3.160996,7.49873,23.700157,0.421399,3482,1672
3.159297,7.49934,23.700386,0.421371,3484,1673
3.159297,7.499711,23.691277,0.42123,3486,1674
3.158134,7.498572,23.687096,0.421103,3489,1675
3.15733,7.498232,23.667845,0.420951,3491,1676
3.156883,7.49873,23.673206,0.420991,3493,1677
3.155944,7.498549,23.673111,0.421001,3495,1678
3.155541,7.49824,23.669617,0.420824,3497,1679
3.15677,7.498636,23.673035,0.420958,3499,1680
3.158,7.499031,23.676453,0.421092,3501,1681
3.156346,7.499609,23.6735,0.420837,3503,1682
3.156167,7.498596,23.664534,0.420898,3505,1683
3.154021,7.498991,23.661657,0.420749,3507,1684
3.155362,7.498738,23.650537,0.420342,3509,1685
3.153127,7.498469,23.650595,0.420683,3511,1686
3.152635,7.498549,23.6343,0.420369,3514,1687
3.151517,7.498904,23.641827,0.420332,3516,1688
3.150668,7.498706,23.621719,0.420321,3518,1689
3.150489,7.499142,23.634005,0.420332,3520,1690
3.151495,7.498948,23.630062,0.420392,3522,1691
3.152501,7.498754,23.62612,0.420453,3524,1692
3.152948,7.498564,23.628006,0.420252,3526,1693
3.150578,7.498817,23.632792,0.420112,3528,1694
3.151428,7.499142,23.63372,0.420091,3530,1695
3.151786,7.498596,23.615112,0.420094,3532,1696
3.148432,7.49828,23.591612,0.419627,3534,1697
3.148075,7.49911,23.603458,0.419632,3536,1698
3.148343,7.498082,23.597923,0.41967,3539,1699
3.147762,7.498311,23.60046,0.419715,3541,1700
3.14765,7.498291,23.607399,0.41978,3542,1701
3.147538,7.498271,23.614338,0.419844,3543,1702
3.147493,7.499292,23.612095,0.419847,3547,1703
3.147806,7.499434,23.603361,0.419812,3549,1704
3.147896,7.499039,23.605085,0.419742,3551,1705
3.147851,7.498398,23.600046,0.419681,3553,1706
3.145124,7.498493,23.581873,0.419437,3555,1707
3.145839,7.498359,23.590233,0.419383,3557,1708
3.144632,7.497789,23.578037,0.419248,3559,1709
3.143917,7.499252,23.578426,0.419267,3561,1710
3.143157,7.498825,23.570513,0.4192,3564,1711
3.143961,7.49877,23.576675,0.419348,3566,1712
3.143626,7.499162,23.57547,0.41931,3568,1713
3.143291,7.499553,23.574265,0.419272,3570,1714
3.144051,7.499252,23.575878,0.419305,3572,1715
3.144945,7.499015,23.580215,0.419214,3574,1716
3.14262,7.499434,23.559029,0.419282,3576,1717
3.140653,7.49824,23.551006,0.418698,3578,1718
3.139266,7.498525,23.547754,0.418702,3580,1719
3.138506,7.498469,23.54332,0.418784,3582,1720
3.141413,7.498628,23.546659,0.418702,3584,1721
3.137299,7.498643,23.540253,0.41863,3586,1722
3.138663,7.498924,23.547437,0.418704,3588,1723
3.140027,7.499205,23.554621,0.418778,3591,1724
3.139937,7.499387,23.541718,0.41866,3593,1725
3.140697,7.499331,23.546474,0.418522,3595,1726
3.138596,7.49896,23.54014,0.418588,3597,1727
3.137925,7.49888,23.538441,0.418576,3599,1728
3.13712,7.498517,23.523165,0.418197,3601,1729
3.135422,7.499149,23.513105,0.418187,3603,1730
3.135287,7.497923,23.515121,0.418081,3605,1731
3.135064,7.498232,23.509792,0.417903,3607,1732
3.133901,7.498604,23.501896,0.418125,3609,1733
3.134594,7.498845,23.510692,0.41812,3612,1734
3.135287,7.499086,23.519487,0.418114,3614,1735
3.135958,7.499023,23.50696,0.417962,3616,1736
3.135779,7.498723,23.497971,0.418066,3618,1737
3.134393,7.499126,23.503107,0.417887,3620,1738
3.132471,7.499157,23.48563,0.417599,3622,1739
3.131308,7.498991,23.48184,0.417403,3624,1740
3.13028,7.49888,23.47373,0.41739,3626,1741
3.129743,7.498762,23.468472,0.41742,3628,1742
3.130459,7.498477,23.475327,0.417371,3630,1743
3.131487,7.498651,23.479718,0.417478,3631,1744
3.132515,7.498825,23.48411,0.417584,3632,1745
3.130772,7.49854,23.481352,0.417608,3636,1746
3.130414,7.499403,23.470057,0.417493,3639,1747
3.129609,7.499609,23.471521,0.417333,3641,1748
3.129833,7.498991,23.466394,0.41728,3643,1749
3.127105,7.499015,23.451982,0.416933,3645,1750
3.126166,7.499134,23.444338,0.416914,3647,1751
3.125898,7.498983,23.442089,0.416851,3649,1752
3.127239,7.498785,23.430618,0.41692,3651,1753
3.12487,7.499268,23.432539,0.416909,3653,1754
3.125183,7.49896,23.437405,0.416924,3655,1755
3.125496,7.498651,23.442272,0.416938,3657,1756
3.126256,7.498754,23.435936,0.416948,3659,1757
3.124333,7.4993,23.442446,0.416943,3661,1758
3.125093,7.498635,23.433609,0.416555,3664,1759
3.124512,7.499331,23.432783,0.416706,3666,1760
3.122098,7.498999,23.417597,0.416339,3668,1761
3.122187,7.498723,23.406084,0.416387,3670,1762
3.121785,7.498651,23.395479,0.416122,3672,1763
3.121606,7.498968,23.40403,0.416187,3674,1764
3.119952,7.499656,23.415051,0.416406,3676,1765
3.121003,7.499537,23.414741,0.416398,3678,1766
3.122053,7.499418,23.414431,0.416391,3680,1767
3.119639,7.49926,23.408154,0.416154,3682,1768
3.121114,7.498888,23.399691,0.416101,3684,1769
3.120265,7.498825,23.392267,0.416086,3686,1770
3.118119,7.498746,23.391697,0.41592,3689,1771
3.118074,7.498366,23.372862,0.415631,3691,1772
3.116822,7.49862,23.375668,0.415761,3693,1773
3.116732,7.498754,23.373661,0.415749,3695,1774
3.115525,7.49786,23.366806,0.415403,3697,1775
3.116352,7.498236,23.366674,0.415454,3698,1776
3.11718,7.498611,23.366541,0.415505,3699,1777
3.116151,7.499189,23.380173,0.415605,3703,1778
3.115972,7.499189,23.361921,0.415562,3705,1779
3.11633,7.499126,23.376789,0.415602,3707,1780
3.115436,7.498287,23.364216,0.415494,3709,1781
3.114452,7.498596,23.343126,0.415084,3711,1782
3.112574,7.498461,23.330013,0.414913,3714,1783
3.111859,7.498525,23.337383,0.41512,3716,1784
3.112396,7.498643,23.32629,0.414905,3718,1785
3.110607,7.498501,23.33075,0.414768,3720,1786
3.11083,7.498493,23.333521,0.414893,3721,1787
3.111054,7.498485,23.336292,0.415018,3722,1788
3.111054,7.498485,23.334757,0.414989,3726,1789
3.109892,7.498999,23.322033,0.414786,3728,1790
3.11025,7.498611,23.316481,0.414831,3730,1791
3.109981,7.499086,23.311501,0.414289,3732,1792
3.107567,7.498991,23.288904,0.414341,3734,1793
3.106047,7.498525,23.299049,0.414314,3736,1794
3.106673,7.49824,23.29402,0.414381,3739,1795
3.105823,7.49877,23.293972,0.414262,3741,1796
3.105599,7.498659,23.290237,0.414294,3743,1797
3.105979,7.498924,23.291526,0.414268,3745,1798
3.106359,7.499189,23.292814,0.414242,3747,1799
3.106002,7.499157,23.286631,0.414042,3749,1800
3.106449,7.498873,23.281693,0.414289,3751,1801
3.105152,7.499292,23.28067,0.414049,3753,1802
3.104884,7.499323,23.265106,0.413821,3755,1803
3.101799,7.498928,23.261116,0.413631,3757,1804
3.101441,7.498208,23.251379,0.413548,3759,1805
3.10162,7.498754,23.250692,0.413655,3761,1806
3.100324,7.499054,23.241066,0.413315,3764,1807
3.10086,7.499201,23.249992,0.41346,3765,1808
3.101397,7.499347,23.258917,0.413604,3766,1809
3.101397,7.499244,23.252066,0.413511,3770,1810
3.10171,7.499276,23.25061,0.41366,3772,1811
3.101039,7.498888,23.24638,0.413396,3774,1812
3.099519,7.49934,23.247597,0.413304,3776,1813
3.096434,7.499157,23.222708,0.413139,3778,1814
3.097015,7.498564,23.220688,0.413016,3780,1815
3.0963,7.498343,23.218456,0.41294,3782,1816
3.095987,7.49896,23.218521,0.412716,3784,1817
3.09554,7.499213,23.206507,0.412695,3786,1818
3.095607,7.499178,23.210889,0.412702,3788,1819
3.095674,7.499142,23.215271,0.41271,3789,1820
3.094556,7.499228,23.219431,0.412955,3793,1821
3.095897,7.499363,23.210209,0.412705,3795,1822
3.093706,7.499134,23.204887,0.412571,3797,1823
3.093841,7.499205,23.18989,0.412449,3799,1824
3.091337,7.498454,23.187426,0.412269,3801,1825
3.090264,7.498635,23.174351,0.412155,3803,1826
3.090353,7.498691,23.166784,0.411878,3805,1827
3.089727,7.499181,23.176794,0.412134,3807,1828
3.088744,7.49873,23.152651,0.411845,3809,1829
3.089638,7.498742,23.166979,0.412087,3812,1830
3.090532,7.498754,23.181307,0.412329,3814,1831
3.090174,7.498849,23.172859,0.411886,3816,1832
3.088431,7.499442,23.162321,0.411848,3818,1833
3.088833,7.499371,23.152729,0.411899,3820,1834
3.087447,7.499126,23.160725,0.411722,3822,1835
3.085256,7.498841,23.13501,0.411543,3824,1836
3.086106,7.498533,23.136126,0.411421,3826,1837
3.083468,7.498912,23.128159,0.411357,3828,1838
3.082976,7.498509,23.123318,0.41123,3830,1839
3.083572,7.498664,23.121146,0.411204,3832,1840
3.084168,7.49882,23.118974,0.411178,3834,1841
3.084764,7.498975,23.116802,0.411152,3836,1842
3.082663,7.498611,23.124823,0.411101,3839,1843
3.081724,7.499213,23.107695,0.411011,3841,1844
3.082931,7.499403,23.121946,0.411022,3843,1845
3.082797,7.498928,23.10672,0.410782,3845,1846
3.079399,7.498936,23.088869,0.41059,3847,1847
3.078013,7.498366,23.080597,0.410576,3849,1848
3.078103,7.498303,23.080254,0.410612,3851,1849
3.076001,7.498675,23.079403,0.410447,3853,1850
3.0777,7.498216,23.079269,0.410443,3855,1851
3.07761,7.498647,23.08363,0.410498,3857,1852
3.077521,7.499078,23.087992,0.410553,3859,1853
3.076627,7.498817,23.072779,0.410388,3861,1854
3.077745,7.499268,23.071699,0.410256,3863,1855
3.076046,7.499086,23.064163,0.410034,3866,1856
3.074615,7.498849,23.067713,0.410006,3868,1857
3.073452,7.498596,23.044563,0.4098,3870,1858
3.073318,7.499126,23.03895,0.409737,3872,1859
3.070189,7.498714,23.0467,0.409592,3874,1860
3.07162,7.499237,23.023008,0.409543,3876,1861
3.068937,7.498611,23.036238,0.409509,3878,1862
3.070457,7.498932,23.036623,0.409522,3880,1863
3.071977,7.499252,23.037008,0.409536,3882,1864
3.070502,7.498991,23.027546,0.409465,3884,1865
3.069831,7.499363,23.026272,0.409463,3886,1866
3.068579,7.498208,23.012793,0.409296,3888,1867
3.068892,7.498437,22.999565,0.409038,3891,1868
3.066791,7.498714,22.989822,0.408913,3893,1869
3.064913,7.498738,22.971296,0.408623,3895,1870
3.064734,7.498208,22.972956,0.408707,3897,1871
3.065628,7.499292,22.974703,0.408541,3899,1872
3.065919,7.498829,22.979927,0.408705,3901,1873
3.06621,7.498366,22.985151,0.408869,3903,1874
3.064555,7.498825,22.974863,0.408589,3905,1875
3.063393,7.499197,22.977247,0.408567,3907,1876
3.063482,7.498762,22.966805,0.408335,3909,1877
3.06223,7.498359,22.943932,0.408094,3911,1878
3.058698,7.498596,22.936501,0.407868,3913,1879
3.058743,7.498564,22.94186,0.407984,3916,1880
3.058653,7.498778,22.935015,0.407958,3918,1881
3.057312,7.49839,22.923962,0.407718,3920,1882
3.056239,7.498454,22.926943,0.407912,3922,1883
3.056351,7.498608,22.927417,0.407914,3924,1884
3.056463,7.498762,22.927891,0.407917,3926,1885
3.057983,7.498865,22.9312,0.407676,3928,1886
3.057625,7.499007,22.926311,0.407509,3930,1887
3.056194,7.498849,22.914799,0.407509,3932,1888
3.054137,7.49854,22.89756,0.407268,3934,1889
3.051991,7.498343,22.8787,0.406957,3936,1890
3.051455,7.498564,22.878504,0.406881,3938,1891
3.051902,7.498414,22.874847,0.406754,3941,1892
3.049443,7.498319,22.883617,0.406684,3943,1893
3.049309,7.498778,22.879171,0.406881,3945,1894
3.049823,7.498778,22.878559,0.406846,3947,1895
3.050337,7.498778,22.877947,0.40681,3949,1896
3.051053,7.498928,22.875906,0.406705,3951,1897
3.04837,7.499292,22.868664,0.406563,3953,1898
3.048817,7.498723,22.858559,0.406562,3955,1899
3.044391,7.498723,22.837084,0.406166,3957,1900
3.045195,7.498556,22.8186,0.405712,3959,1901
3.042245,7.498604,22.822523,0.405726,3961,1902
3.043005,7.499063,22.812803,0.405688,3963,1903
3.041216,7.498343,22.811028,0.405657,3966,1904
3.041976,7.49877,22.813078,0.405739,3968,1905
3.042736,7.499197,22.815128,0.405821,3970,1906
3.042155,7.498477,22.816858,0.405718,3972,1907
3.040545,7.49896,22.800327,0.405508,3974,1908
3.039785,7.498841,22.800341,0.405484,3976,1909
3.040456,7.498699,22.798319,0.405106,3978,1910
3.037192,7.498351,22.763948,0.405019,3980,1911
3.035717,7.498596,22.762556,0.404774,3982,1912
3.035583,7.498714,22.764765,0.404673,3984,1913
3.034331,7.498564,22.757032,0.404539,3986,1914
3.032498,7.49858,22.761364,0.404774,3988,1915
3.033056,7.498682,22.756158,0.404763,3990,1916
3.033615,7.498785,22.750952,0.404752,3993,1917
3.03375,7.498746,22.746685,0.404345,3995,1918
3.03299,7.499007,22.747591,0.404398,3997,1919
3.030664,7.49877,22.737656,0.404338,3999,1920
3.030575,7.498604,22.702284,0.403906,4001,1921
3.02834,7.498604,22.70372,0.404002,4003,1922
3.027222,7.498366,22.698307,0.403671,4005,1923
3.025746,7.498596,22.69146,0.403578,4007,1924
3.025076,7.498177,22.682552,0.403336,4009,1925
3.025277,7.49847,22.686538,0.403356,4010,1926
3.025478,7.498762,22.690523,0.403376,4011,1927
3.026685,7.498113,22.696249,0.403419,4016,1928
3.024718,7.498493,22.678864,0.403301,4018,1929
3.024494,7.498825,22.674791,0.403353,4020,1930
3.022795,7.49862,22.654387,0.402871,4022,1931
3.020068,7.497844,22.630039,0.402741,4024,1932
3.018414,7.499007,22.633099,0.402501,4026,1933
3.017609,7.49809,22.621153,0.402435,4028,1934
3.016178,7.498263,22.615879,0.402378,4030,1935
3.015821,7.498414,22.617529,0.402266,4032,1936
3.015888,7.498568,22.619222,0.402177,4034,1937
3.015955,7.498723,22.620914,0.402088,4036,1938
3.014211,7.498643,22.613581,0.402037,4038,1939
3.014256,7.499031,22.6022,0.401774,4041,1940
3.012154,7.498572,22.595982,0.401699,4043,1941
3.009964,7.498509,22.578024,0.401604,4045,1942
3.008265,7.498659,22.562855,0.401242,4047,1943
3.006342,7.498327,22.557713,0.401046,4049,1944
3.007013,7.498635,22.549641,0.401045,4051,1945
3.005001,7.498335,22.530481,0.400755,4053,1946
3.005984,7.499126,22.539648,0.400922,4055,1947
3.00518,7.498774,22.539197,0.400914,4057,1948
3.004375,7.498422,22.538746,0.400906,4059,1949
3.003838,7.499031,22.523678,0.400556,4061,1950
3.003436,7.498643,22.518709,0.400759,4063,1951
3.001334,7.498778,22.502241,0.400043,4066,1952
2.999993,7.498153,22.490219,0.399867,4068,1953
2.997579,7.498628,22.469593,0.399797,4070,1954
2.996863,7.497994,22.462299,0.399666,4072,1955
2.995969,7.49809,22.467272,0.399429,4074,1956
2.994091,7.498454,22.447828,0.399365,4076,1957
2.994516,7.498636,22.454304,0.399376,4078,1958
2.994941,7.498817,22.460779,0.399387,4080,1959
2.994091,7.498762,22.452106,0.399181,4082,1960
2.992974,7.499228,22.436964,0.399181,4084,1961
2.99123,7.498746,22.427917,0.399049,4086,1962
2.989397,7.498588,22.429846,0.398843,4088,1963
2.989799,7.498643,22.390932,0.398449,4091,1964
2.986222,7.498121,22.389164,0.398285,4093,1965
2.984747,7.498303,22.377777,0.398021,4095,1966
2.983629,7.498446,22.371126,0.397849,4097,1967
2.983182,7.497765,22.362053,0.397678,4099,1968
2.982511,7.498509,22.372908,0.397946,4101,1969
2.981662,7.4989,22.365015,0.397779,4103,1970
2.980812,7.499292,22.357122,0.397611,4105,1971
2.981259,7.498667,22.356565,0.397487,4107,1972
2.979337,7.498359,22.339424,0.397226,4109,1973
2.979247,7.498691,22.333279,0.397119,4111,1974
2.974553,7.498437,22.306391,0.396854,4113,1975
2.973614,7.498287,22.288963,0.396605,4116,1976
2.97111,7.498785,22.286842,0.396358,4118,1977
2.971155,7.498944,22.281166,0.396169,4120,1978
2.969411,7.498311,22.272293,0.396055,4122,1979
2.96959,7.498861,22.275893,0.396107,4124,1980
2.969769,7.499411,22.279493,0.396159,4126,1981
2.968561,7.498802,22.265966,0.395912,4128,1982
2.967667,7.498611,22.255949,0.395879,4130,1983
2.965968,7.498635,22.243176,0.395605,4132,1984
2.964716,7.499047,22.236591,0.395381,4134,1985
2.962883,7.49888,22.212515,0.39486,4136,1986
2.960648,7.498564,22.203436,0.394657,4138,1987
2.959619,7.498794,22.196608,0.394702,4141,1988
2.958859,7.498778,22.16987,0.394404,4143,1989
2.955819,7.499134,22.167749,0.394301,4145,1990
2.956378,7.499126,22.165462,0.394281,4147,1991
2.956937,7.499118,22.163174,0.394261,4149,1992
2.954746,7.498873,22.168474,0.393965,4151,1993
2.953002,7.499071,22.160095,0.394014,4153,1994
2.952823,7.49877,22.142481,0.393773,4155,1995
2.94947,7.499244,22.123907,0.393374,4157,1996
2.948174,7.499149,22.100042,0.39306,4159,1997
2.94643,7.498509,22.086243,0.392792,4161,1998
2.943926,7.498303,22.082701,0.392742,4163,1999
2.943568,7.497939,22.065472,0.392221,4166,2000
2.941735,7.498746,22.066914,0.392413,4168,2001
2.941712,7.498628,22.058622,0.39237,4170,2002
2.94169,7.498509,22.050331,0.392327,4172,2003
2.939812,7.498778,22.049242,0.391972,4174,2004
2.937845,7.499047,22.037628,0.39199,4176,2005
2.936504,7.4993,22.015335,0.391568,4178,2006
2.935833,7.499244,22.006548,0.391159,4180,2007
2.931675,7.498018,21.982738,0.390954,4182,2008
2.930334,7.498501,21.965401,0.390651,4184,2009
2.928367,7.498556,21.958429,0.390609,4186,2010
2.926355,7.498564,21.934799,0.390378,4188,2011
2.926444,7.499007,21.943175,0.39045,4190,2012
2.926533,7.49945,21.951551,0.390521,4193,2013
2.926578,7.498651,21.94828,0.390191,4195,2014
2.92394,7.498683,21.930614,0.389918,4197,2015
2.921973,7.499047,21.91955,0.389732,4199,2016
2.921615,7.498825,21.884544,0.389367,4201,2017
2.916563,7.498003,21.876476,0.389157,4203,2018
2.916071,7.498461,21.862673,0.388897,4205,2019
2.914953,7.499063,21.855215,0.388604,4207,2020
2.912718,7.498604,21.83275,0.388304,4209,2021
2.910348,7.498216,21.834322,0.388513,4211,2022
2.910818,7.498588,21.827598,0.388409,4214,2023
2.911287,7.49896,21.820875,0.388305,4216,2024
2.908605,7.499434,21.805607,0.38797,4218,2025
2.907397,7.498659,21.812054,0.387749,4220,2026
2.905877,7.499213,21.788929,0.387503,4222,2027
2.904402,7.498208,21.772455,0.38716,4224,2028
2.901898,7.497757,21.750883,0.386839,4226,2029
2.899349,7.498952,21.735336,0.38665,4228,2030
2.896846,7.49839,21.729773,0.386368,4230,2031
2.896443,7.498738,21.712725,0.386137,4232,2032
2.892106,7.498794,21.714031,0.386068,4234,2033
2.893202,7.498972,21.707254,0.386031,4236,2034
2.894297,7.499149,21.700476,0.385994,4238,2035
2.892241,7.498975,21.696474,0.385747,4241,2036
2.891301,7.499205,21.674423,0.385575,4243,2037
2.888664,7.498461,21.670233,0.385307,4245,2038
2.884863,7.498501,21.627691,0.384698,4247,2039
2.881555,7.497884,21.620455,0.384417,4249,2040
2.880571,7.499331,21.607229,0.384291,4251,2041
2.879409,7.499142,21.588589,0.38399,4253,2042
2.877665,7.498628,21.57399,0.383902,4255,2043
2.877262,7.498715,21.574834,0.383778,4257,2044
2.87686,7.498802,21.575678,0.383655,4259,2045
2.875966,7.498667,21.565178,0.383181,4261,2046
2.874446,7.498319,21.553158,0.38331,4263,2047
2.872657,7.499134,21.537205,0.382976,4266,2048
2.870556,7.498248,21.511433,0.382521,4268,2049
2.866889,7.498904,21.498758,0.382282,4270,2050
2.865012,7.49888,21.470924,0.381841,4272,2051
2.862776,7.498628,21.459665,0.381728,4274,2052
2.860809,7.498667,21.456215,0.381614,4276,2053
2.861256,7.499157,21.450363,0.38142,4278,2054
2.860026,7.499272,21.449337,0.381372,4280,2055
2.858797,7.499387,21.448311,0.381323,4282,2056
2.856561,7.498588,21.431824,0.380928,4284,2057
2.854281,7.499063,21.405527,0.380787,4286,2058
2.853387,7.498738,21.393953,0.380286,4288,2059
2.851688,7.498888,21.364347,0.379994,4291,2060
2.848111,7.49839,21.351616,0.379834,4293,2061
2.846278,7.499205,21.33674,0.379527,4295,2062
2.843953,7.49805,21.322348,0.379136,4297,2063
2.84212,7.49809,21.306877,0.379038,4299,2064
2.83984,7.49828,21.295105,0.378735,4301,2065
2.839438,7.498644,21.290344,0.378675,4303,2066
2.839035,7.499007,21.285583,0.378615,4305,2067
2.837157,7.498509,21.280594,0.378245,4307,2068
2.836442,7.498659,21.25836,0.377987,4309,2069
2.83434,7.498912,21.247871,0.377874,4311,2070
2.831255,7.498723,21.204554,0.377354,4313,2071
2.82665,7.498493,21.196867,0.377174,4316,2072
2.824548,7.498129,21.176483,0.376685,4318,2073
2.822179,7.498398,21.170649,0.376554,4320,2074
2.819809,7.498699,21.141508,0.376196,4322,2075
2.820032,7.498814,21.147896,0.376225,4324,2076
2.820256,7.498928,21.154285,0.376254,4326,2077
2.81896,7.49911,21.140514,0.375864,4328,2078
2.816993,7.499371,21.12122,0.37558,4330,2079
2.814265,7.498454,21.108536,0.375283,4332,2080
2.811985,7.498683,21.096611,0.374919,4334,2081
2.80729,7.498746,21.063566,0.374595,4336,2082
2.806709,7.498628,21.049839,0.374237,4338,2083
2.803892,7.49858,21.029137,0.37405,4341,2084
2.802014,7.498177,20.998426,0.373423,4343,2085
