Voltage (V),Current (A),Power (W),Resistance (Ω),Capacity used (mAh),Discharge Time (s)
3.309793,2.998651,9.922919,1.10418,3562,4277
3.310866,2.998429,9.924161,1.103889,3563,4278
3.309704,2.997954,9.92062,1.103819,3564,4279
3.312118,2.998943,9.930273,1.104365,3564,4280
3.310553,2.999695,9.929721,1.104128,3565,4281
3.311022,2.99924,9.9294,1.104148,3566,4282
3.311492,2.998785,9.929078,1.104169,3567,4283
3.310866,2.998816,9.926523,1.103734,3568,4284
3.311224,2.99854,9.925069,1.104194,3569,4285
3.308139,2.998453,9.918604,1.103092,3569,4286
3.308094,2.998698,9.916707,1.103561,3570,4287
3.308944,2.998912,9.914827,1.103061,3571,4288
3.308004,2.998927,9.920127,1.103302,3572,4289
3.307513,2.999362,9.922855,1.103086,3573,4290
3.308944,2.998959,9.921882,1.10315,3574,4291
3.309614,2.998318,9.920543,1.102964,3574,4292
3.308228,2.998864,9.925649,1.103795,3575,4293
3.307915,2.998417,9.923034,1.103642,3576,4294
3.307602,2.99797,9.92042,1.103488,3577,4295
3.309525,2.998801,9.92159,1.10296,3578,4296
3.309078,2.998453,9.914009,1.102404,3579,4297
3.30568,2.998785,9.914174,1.103166,3579,4298
3.304025,2.998595,9.91126,1.102332,3580,4299
3.304428,2.998469,9.908351,1.10198,3581,4300
3.304383,2.997448,9.909206,1.101871,3582,4301
3.305098,2.999109,9.909037,1.101981,3583,4302
3.306305,2.999631,9.915903,1.103258,3584,4303
3.3072,2.998919,9.920459,1.103014,3584,4304
3.306418,2.998564,9.916653,1.102527,3585,4305
3.305635,2.998208,9.912848,1.102041,3586,4306
3.305456,2.998263,9.910602,1.102472,3587,4307
3.304025,2.998263,9.914726,1.102101,3588,4308
3.302684,2.998176,9.902493,1.101227,3589,4309
3.304338,2.997978,9.903038,1.102249,3589,4310
3.305009,2.998223,9.902728,1.102118,3590,4311
3.303623,2.997258,9.897448,1.101916,3591,4312
3.301611,2.997915,9.903435,1.101896,3592,4313
3.303355,2.998785,9.905313,1.102123,3593,4314
3.303221,2.997931,9.90066,1.101285,3594,4315
3.304115,2.998275,9.903925,1.101558,3594,4316
3.305009,2.998619,9.90719,1.101831,3594,4317
3.302997,2.998445,9.910138,1.101965,3596,4318
3.30255,2.99778,9.906113,1.101987,3597,4319
3.301611,2.997638,9.893485,1.101053,3598,4320
3.301074,2.997678,9.896176,1.101195,3599,4321
3.301119,2.997757,9.896873,1.100985,3599,4322
3.299465,2.998208,9.895554,1.100957,3600,4323
3.301656,2.997796,9.894538,1.101292,3601,4324
3.300895,2.997954,9.901965,1.101111,3602,4325
3.302058,2.998801,9.902752,1.101533,3603,4326
3.30255,2.998588,9.900695,1.101205,3604,4327
3.303042,2.998374,9.898638,1.100877,3604,4328
3.301119,2.998935,9.904957,1.10077,3605,4329
3.301745,2.997939,9.896595,1.101113,3606,4330
3.299644,2.99854,9.88684,1.100635,3607,4331
3.299018,2.998144,9.88795,1.1007,3608,4332
3.296693,2.998571,9.884698,1.100233,3609,4333
3.297676,2.997504,9.883294,1.100144,3609,4334
3.297274,2.998184,9.887434,1.099802,3610,4335
3.297587,2.998152,9.889482,1.099604,3611,4336
3.300046,2.997836,9.887843,1.100671,3612,4337
3.299867,2.999346,9.89272,1.100116,3613,4338
3.300247,2.999477,9.890456,1.099848,3614,4339
3.300627,2.999608,9.888192,1.099579,3614,4340
3.297542,2.998896,9.888126,1.099769,3615,4341
3.298615,2.997306,9.890509,1.09987,3616,4342
3.296693,2.998698,9.885494,1.099001,3617,4343
3.296424,2.998358,9.885793,1.099053,3618,4344
3.295664,2.997401,9.88364,1.099307,3619,4345
3.296693,2.998334,9.877749,1.099266,3619,4346
3.294323,2.99778,9.878148,1.099114,3620,4347
3.296469,2.998461,9.883834,1.099378,3621,4348
3.297184,2.998271,9.88237,1.099651,3622,4349
3.297386,2.998603,9.883704,1.099346,3623,4350
3.297587,2.998935,9.885037,1.099041,3624,4351
3.29562,2.998144,9.88402,1.098918,3624,4352
3.295664,2.998809,9.889469,1.09987,3625,4353
3.294547,2.997353,9.875641,1.098591,3626,4354
3.293473,2.997606,9.878058,1.098538,3627,4355
3.295396,2.997543,9.87732,1.098636,3628,4356
3.293921,2.997978,9.873557,1.099109,3629,4357
3.293205,2.998121,9.873806,1.098185,3629,4358
3.295754,2.997242,9.88253,1.098976,3630,4359
3.295933,2.997804,9.883003,1.099086,3631,4360
3.295284,2.997756,9.880756,1.098652,3632,4361
3.294636,2.997709,9.878508,1.098219,3633,4362
3.29401,2.998397,9.873191,1.098727,3634,4363
3.293608,2.997749,9.876412,1.098894,3634,4364
3.294234,2.998967,9.869175,1.097892,3635,4365
3.292669,2.998469,9.873924,1.098464,3636,4366
3.290657,2.997765,9.867811,1.097952,3637,4367
3.290657,2.99725,9.867661,1.098192,3638,4368
3.291193,2.998461,9.870046,1.097492,3639,4369
3.291417,2.99831,9.876188,1.098256,3639,4370
3.292758,2.999418,9.876041,1.098031,3640,4371
3.292468,2.998813,9.872428,1.09806,3641,4372
3.292177,2.998208,9.868814,1.098089,3642,4373
3.292132,2.99778,9.870611,1.097895,3643,4374
3.291327,2.998627,9.870131,1.098016,3644,4375
3.292043,2.998397,9.866333,1.097865,3644,4376
3.29021,2.998548,9.859201,1.096931,3645,4377
3.289449,2.998121,9.859758,1.097061,3646,4378
3.289807,2.998571,9.862352,1.097227,3647,4379
3.290076,2.997678,9.855887,1.09749,3648,4380
3.288287,2.998761,9.872211,1.097579,3649,4381
3.288242,2.998516,9.861221,1.097165,3649,4382
3.289114,2.998472,9.862776,1.097011,3650,4383
3.289986,2.998429,9.86433,1.096857,3651,4384
3.2886,2.998785,9.865631,1.097372,3652,4385
3.28936,2.998247,9.863209,1.097028,3653,4386
3.289181,2.997954,9.856565,1.096342,3654,4387
3.286767,2.99854,9.854679,1.096131,3654,4388
3.286946,2.99869,9.850992,1.096738,3655,4389
3.28556,2.998516,9.849597,1.096221,3656,4390
3.285291,2.998888,9.852057,1.096086,3657,4391
3.284755,2.99816,9.859471,1.096638,3658,4392
3.288645,2.998912,9.85615,1.097173,3659,4393
3.288422,2.998927,9.854671,1.096716,3660,4394
3.288198,2.998943,9.853191,1.09626,3660,4395
3.286767,2.998287,9.859497,1.096054,3661,4396
3.287438,2.998635,9.862556,1.096396,3662,4397
3.286812,2.998002,9.847697,1.09623,3663,4398
3.28471,2.997385,9.845311,1.096121,3664,4399
3.285515,2.997867,9.845686,1.095188,3664,4400
3.284531,2.998287,9.843204,1.095431,3665,4401
3.283682,2.997931,9.845073,1.095401,3666,4402
3.284397,2.997464,9.847513,1.094824,3667,4403
3.285336,2.99748,9.850705,1.095439,3668,4404
3.284911,2.998037,9.851622,1.095562,3668,4405
3.284487,2.998595,9.852538,1.095686,3669,4406
3.284487,2.999418,9.853015,1.095121,3670,4407
3.284755,2.998065,9.847842,1.09548,3671,4408
3.284308,2.999346,9.849397,1.09489,3672,4409
3.283458,2.998761,9.837411,1.094354,3673,4410
3.281044,2.998722,9.83709,1.094838,3674,4411
3.28091,2.998247,9.839651,1.094374,3674,4412
3.281938,2.998706,9.837977,1.09489,3675,4413
3.281893,2.997559,9.838556,1.094348,3676,4414
3.282207,2.997685,9.842294,1.095821,3677,4415
3.282788,2.999268,9.84104,1.094728,3678,4416
3.282609,2.998144,9.845135,1.095102,3679,4417
3.283369,2.998231,9.842626,1.095019,3680,4418
3.284129,2.998318,9.840117,1.094936,3680,4419
3.282027,2.998627,9.841043,1.094401,3681,4420
3.27854,2.998358,9.836545,1.093745,3682,4421
3.281715,2.998097,9.835101,1.093874,3683,4422
3.278719,2.998714,9.827504,1.093963,3684,4423
3.27863,2.997662,9.827853,1.092959,3684,4424
3.279077,2.997646,9.824768,1.093555,3685,4425
3.278674,2.998848,9.840486,1.094151,3686,4426
3.280239,2.997836,9.831236,1.093711,3687,4427
3.280373,2.998722,9.833025,1.093633,3688,4428
3.280351,2.998619,9.832552,1.093928,3688,4429
3.280329,2.998516,9.832079,1.094223,3689,4430
3.279747,2.998453,9.8313,1.093283,3690,4431
3.278674,2.998121,9.822386,1.092764,3691,4432
3.275679,2.998208,9.825578,1.09272,3692,4433
3.274382,2.997875,9.818891,1.092824,3693,4434
3.276081,2.998785,9.820742,1.092927,3694,4435
3.275187,2.997923,9.818753,1.092404,3694,4436
3.27626,2.998255,9.822705,1.093212,3695,4437
3.278496,2.997867,9.8276,1.09266,3696,4438
3.277735,2.999085,9.825159,1.093089,3697,4439
3.277333,2.998714,9.825424,1.092789,3698,4440
3.276931,2.998342,9.825689,1.092489,3699,4441
3.276349,2.999109,9.822082,1.0925,3699,4442
3.275142,2.998168,9.818589,1.091776,3700,4443
3.273801,2.998136,9.815561,1.09253,3701,4444
3.274695,2.997883,9.810722,1.091537,3702,4445
3.273398,2.998358,9.819765,1.091614,3703,4446
3.271923,2.997812,9.809597,1.091934,3704,4447
3.274337,2.998382,9.817512,1.092043,3704,4448
3.274024,2.998382,9.820546,1.091771,3705,4449
3.275455,2.998192,9.819853,1.091959,3706,4450
3.274829,2.9985,9.818128,1.091832,3707,4451
3.274203,2.998809,9.816404,1.091704,3708,4452
3.274293,2.99801,9.815599,1.091866,3709,4453
3.274024,2.997978,9.815837,1.091401,3709,4454
3.271968,2.998587,9.809274,1.091171,3710,4455
3.271878,2.998421,9.805544,1.091113,3711,4456
3.271386,2.997591,9.807594,1.090808,3712,4457
3.271297,2.997701,9.807455,1.090533,3713,4458
3.270314,2.998477,9.812016,1.090511,3714,4459
3.270671,2.998564,9.809761,1.091327,3714,4460
3.272057,2.998018,9.806686,1.090925,3715,4461
3.271878,2.997876,9.806548,1.091059,3716,4462
3.271699,2.997733,9.806409,1.091193,3717,4463
3.271118,2.998049,9.808876,1.090916,3718,4464
3.270939,2.998769,9.806973,1.090929,3719,4465
3.270805,2.998097,9.801821,1.089839,3719,4466
3.267899,2.997978,9.79252,1.090319,3720,4467
3.267452,2.997448,9.797454,1.090361,3721,4468
3.267899,2.997765,9.796019,1.089714,3722,4469
3.268838,2.998231,9.79552,1.090332,3723,4470
3.269375,2.998919,9.802326,1.090368,3724,4471
3.268659,2.99854,9.802562,1.090171,3724,4472
3.269196,2.99871,9.802814,1.09048,3724,4473
3.269732,2.99888,9.803067,1.090788,3725,4474
3.268257,2.997899,9.801096,1.089812,3727,4475
3.268749,2.998967,9.800325,1.090298,3728,4476
3.269285,2.998516,9.79718,1.089956,3729,4477
3.26696,2.998018,9.796036,1.089336,3729,4478
3.266647,2.998469,9.790828,1.089388,3730,4479
3.266379,2.998477,9.792323,1.089032,3731,4480
3.265574,2.99782,9.793096,1.08949,3732,4481
3.267407,2.997875,9.796476,1.089477,3733,4482
3.267094,2.998619,9.797011,1.089731,3734,4483
3.266558,2.998528,9.795408,1.089264,3734,4484
3.266021,2.998437,9.793805,1.088798,3734,4485
3.266692,2.998018,9.793695,1.0893,3736,4486
3.267363,2.998041,9.795943,1.089121,3737,4487
3.264948,2.998809,9.782829,1.088721,3738,4488
3.263294,2.998255,9.786467,1.088696,3739,4489
3.264143,2.998271,9.786935,1.088488,3739,4490
3.263562,2.998738,9.780256,1.088393,3740,4491
3.262847,2.998651,9.782789,1.088055,3741,4492
3.262221,2.998453,9.78937,1.088762,3742,4493
3.264859,2.998105,9.784719,1.088534,3743,4494
3.264591,2.997646,9.786312,1.088719,3744,4495
3.264278,2.998054,9.783313,1.088611,3744,4496
3.263964,2.998461,9.780314,1.088503,3745,4497
3.264322,2.997646,9.786476,1.088653,3746,4498
3.262713,2.998374,9.776075,1.088314,3747,4499
3.260522,2.997662,9.772574,1.087581,3748,4500
3.260477,2.998666,9.776685,1.087416,3749,4501
3.260522,2.997954,9.776411,1.087602,3749,4502
3.259851,2.998026,9.772055,1.086894,3750,4503
3.260253,2.998318,9.772483,1.08766,3751,4504
3.262892,2.99854,9.775086,1.087451,3752,4505
3.261595,2.998587,9.77699,1.087411,3753,4506
3.261058,2.998437,9.77791,1.087186,3754,4507
3.260522,2.998287,9.778831,1.086961,3754,4508
3.261416,2.999149,9.778955,1.087542,3755,4509
3.260253,2.999584,9.779646,1.087295,3756,4510
3.258331,2.998002,9.762807,1.086613,3757,4511
3.257616,2.997828,9.769271,1.08681,3758,4512
3.257392,2.997978,9.770229,1.086742,3759,4513
3.257124,2.997962,9.774294,1.086707,3759,4514
3.257169,2.998247,9.766993,1.087114,3760,4515
3.259493,2.998144,9.767709,1.086349,3761,4516
3.259583,2.99816,9.770461,1.086741,3762,4517
3.258957,2.99797,9.767622,1.086913,3763,4518
3.258331,2.99778,9.764782,1.087085,3764,4519
3.257526,2.999054,9.76877,1.086494,3764,4520
3.258644,2.999094,9.765406,1.08602,3765,4521
3.256319,2.997804,9.759868,1.086507,3766,4522
3.255693,2.996712,9.760772,1.08629,3767,4523
3.254978,2.997132,9.758469,1.085237,3768,4524
3.254441,2.998722,9.761102,1.085568,3769,4525
3.254441,2.998508,9.756696,1.086197,3769,4526
3.25538,2.998136,9.760285,1.086771,3770,4527
3.256498,2.998943,9.765294,1.085946,3771,4528
3.256364,2.998642,9.763124,1.085662,3772,4529
3.25623,2.998342,9.760954,1.085377,3773,4530
3.255425,2.998785,9.761998,1.085871,3774,4531
3.254978,2.997385,9.759243,1.084977,3774,4532
3.253055,2.998729,9.749424,1.084969,3775,4533
3.253055,2.997765,9.751773,1.084784,3776,4534
3.252966,2.998571,9.74838,1.08482,3777,4535
3.252161,2.998176,9.749826,1.084842,3778,4536
3.251848,2.997947,9.750895,1.084539,3779,4537
3.254128,2.997045,9.753223,1.084535,3779,4538
3.253189,2.997614,9.752964,1.084526,3780,4539
3.253167,2.998093,9.75504,1.084906,3781,4540
3.253145,2.998571,9.757116,1.085286,3782,4541
3.253011,2.999212,9.752307,1.084705,3783,4542
3.25386,2.998564,9.747331,1.08443,3783,4543
3.250283,2.99835,9.745996,1.084491,3784,4544
3.250372,2.998374,9.746076,1.083428,3785,4545
3.249925,2.998983,9.743005,1.083952,3786,4546
3.250328,2.998382,9.741317,1.08381,3787,4547
3.248405,2.998912,9.742,1.083673,3788,4548
3.248852,2.99869,9.75011,1.084112,3788,4549
3.250507,2.998801,9.747999,1.084164,3789,4550
3.251311,2.998041,9.747081,1.084082,3790,4551
3.250864,2.998128,9.747221,1.083773,3791,4552
3.250417,2.998215,9.747361,1.083464,3792,4553
3.248852,2.998105,9.741564,1.083366,3793,4554
3.251088,2.998571,9.736728,1.083337,3793,4555
3.24693,2.997377,9.739202,1.083002,3794,4556
3.24693,2.997891,9.735625,1.082764,3795,4557
3.24617,2.997931,9.733056,1.08289,3796,4558
3.245007,2.998097,9.731803,1.082896,3797,4559
3.246036,2.998745,9.740093,1.083284,3798,4560
3.248584,2.998864,9.7366,1.083272,3798,4561
3.247153,2.998192,9.73406,1.083428,3799,4562
3.247176,2.9982,9.735541,1.083552,3800,4563
3.247198,2.998208,9.737022,1.083676,3801,4564
3.247019,2.99888,9.734389,1.082591,3802,4565
3.24693,2.999789,9.730784,1.082538,3803,4566
3.244605,2.998595,9.726754,1.082491,3803,4567
3.244068,2.997061,9.725241,1.081912,3804,4568
3.245454,2.997527,9.725928,1.082137,3805,4569
3.245052,2.998326,9.724291,1.082225,3806,4570
3.245544,2.997685,9.728721,1.082401,3807,4571
3.245409,2.999537,9.725534,1.081783,3808,4572
3.244738,2.99894,9.730016,1.082266,3808,4573
3.244068,2.998342,9.734499,1.082748,3808,4574
3.24532,2.997646,9.729936,1.082359,3810,4575
3.244694,2.998136,9.729247,1.082318,3811,4576
3.244292,2.998548,9.720819,1.081214,3812,4577
3.243353,2.997859,9.713926,1.081646,3813,4578
3.242056,2.998176,9.720382,1.081139,3813,4579
3.242101,2.998421,9.716674,1.08139,3814,4580
3.241341,2.999181,9.72027,1.080626,3815,4581
3.240536,2.99854,9.726548,1.081739,3816,4582
3.243621,2.998065,9.723668,1.081558,3817,4583
3.241654,2.997852,9.716654,1.081522,3818,4584
3.241676,2.998085,9.717233,1.081411,3818,4585
3.241699,2.998318,9.717812,1.0813,3819,4586
3.24152,2.99903,9.719005,1.080348,3820,4587
3.241207,2.996926,9.712413,1.080737,3821,4588
3.239731,2.997416,9.710614,1.080541,3822,4589
3.239239,2.998484,9.714476,1.079768,3823,4590
3.237675,2.998144,9.70905,1.080172,3823,4591
3.237406,2.998215,9.708351,1.080322,3824,4592
3.23763,2.998643,9.709009,1.080288,3825,4593
3.239374,2.997812,9.713375,1.080917,3826,4594
3.239418,2.999339,9.709836,1.080302,3827,4595
3.23924,2.998809,9.710318,1.080263,3828,4596
3.239061,2.998279,9.710801,1.080224,3828,4597
3.238703,2.997685,9.709984,1.080259,3829,4598
3.239418,2.997329,9.711029,1.079835,3830,4599
3.237719,2.998429,9.702799,1.079752,3831,4600
3.236959,2.997907,9.707588,1.079249,3832,4601
3.235752,2.998184,9.701049,1.079261,3833,4602
3.23678,2.998184,9.705636,1.079294,3833,4603
3.235126,2.998603,9.702993,1.07964,3834,4604
3.237496,2.998951,9.709354,1.079084,3835,4605
3.236602,2.998041,9.70039,1.079366,3836,4606
3.236803,2.998231,9.70321,1.079542,3837,4607
3.237004,2.998421,9.706029,1.079717,3838,4608
3.236244,2.997511,9.699757,1.079116,3838,4609
3.235528,2.998587,9.698772,1.078151,3839,4610
3.233159,2.997614,9.696041,1.078948,3840,4611
3.234456,2.998548,9.698188,1.077783,3841,4612
3.232846,2.997646,9.694698,1.078625,3842,4613
3.233159,2.997701,9.692339,1.077986,3843,4614
3.232891,2.997899,9.694514,1.079165,3843,4615
3.233964,2.999964,9.704827,1.078965,3844,4616
3.233472,2.999608,9.697099,1.078176,3845,4617
3.234165,2.999358,9.697692,1.078549,3846,4618
3.234858,2.999109,9.698286,1.078922,3847,4619
3.231639,2.997741,9.695789,1.078058,3848,4620
3.233829,2.999259,9.692037,1.077585,3848,4621
3.231102,2.999544,9.687106,1.078433,3849,4622
3.2307,2.998666,9.682567,1.077016,3850,4623
3.231505,2.997939,9.685727,1.077342,3851,4624
3.230208,2.9982,9.68585,1.076723,3852,4625
3.230119,2.999007,9.684029,1.078072,3853,4626
3.231594,2.998627,9.693993,1.077446,3853,4627
3.231102,2.999821,9.686571,1.077388,3854,4628
3.230588,2.999046,9.686896,1.077465,3855,4629
3.230074,2.998271,9.687222,1.077542,3856,4630
3.228151,2.997053,9.681347,1.077254,3857,4631
3.228688,3.000043,9.687779,1.076699,3858,4632
3.228464,2.997875,9.677748,1.076084,3858,4633
3.227257,2.998461,9.676785,1.076393,3859,4634
3.226989,2.998184,9.672987,1.076324,3860,4635
3.225782,2.99778,9.675362,1.076141,3861,4636
3.225469,2.997654,9.682217,1.075943,3862,4637
3.227883,2.999022,9.682249,1.076684,3863,4638
3.226631,2.998184,9.677302,1.076558,3863,4639
3.227078,2.998018,9.677742,1.0762,3864,4640
3.227525,2.997852,9.678183,1.075843,3865,4641
3.226586,3.000122,9.678061,1.076233,3866,4642
3.226765,2.998548,9.663968,1.0754,3867,4643
3.225066,2.997409,9.66723,1.075865,3868,4644
3.224217,2.998223,9.666385,1.074658,3868,4645
3.223725,2.998334,9.670278,1.075532,3869,4646
3.221758,2.997883,9.66666,1.075417,3870,4647
3.222786,2.997424,9.666515,1.075338,3871,4648
3.22453,2.998556,9.665009,1.075385,3872,4649
3.223591,2.998397,9.659465,1.075513,3873,4650
3.224552,2.998437,9.663544,1.075515,3874,4651
3.225513,2.998477,9.667624,1.075517,3874,4652
3.223546,2.999418,9.669727,1.075203,3875,4653
3.224038,2.997954,9.662036,1.075051,3876,4654
3.221176,2.997796,9.65476,1.074654,3877,4655
3.220819,2.998413,9.657925,1.074422,3878,4656
3.220237,2.998477,9.650949,1.074073,3878,4657
3.219656,2.998999,9.658136,1.073974,3879,4658
3.219299,2.999813,9.657371,1.073519,3880,4659
3.221176,2.99888,9.66297,1.074047,3881,4660
3.221489,2.998374,9.654172,1.074408,3882,4661
3.221355,2.999319,9.658322,1.074232,3882,4662
3.221221,3.000264,9.662471,1.074057,3883,4663
3.219612,2.998619,9.654968,1.073883,3884,4664
3.219477,2.999101,9.657799,1.073911,3885,4665
3.218807,2.998927,9.64599,1.073242,3886,4666
3.21684,2.998666,9.644094,1.073102,3887,4667
3.216303,2.998279,9.644563,1.072906,3888,4668
3.216616,2.997812,9.641062,1.072981,3888,4669
3.215856,2.997654,9.639481,1.072818,3889,4670
3.217287,2.997994,9.642805,1.073277,3890,4671
3.217689,2.998729,9.644965,1.072478,3891,4672
3.217286,2.998405,9.642833,1.07277,3892,4673
3.216884,2.998081,9.640702,1.073063,3892,4674
3.214604,2.998595,9.643897,1.073224,3893,4675
3.216213,2.998152,9.645084,1.072802,3894,4676
3.214559,2.997361,9.631977,1.072069,3895,4677
3.213531,2.998318,9.632332,1.07129,3896,4678
3.212279,2.997765,9.632395,1.071611,3897,4679
3.212502,2.998564,9.630814,1.071258,3898,4680
3.211921,2.999125,9.634501,1.071633,3898,4681
3.214157,2.998073,9.635923,1.072189,3899,4682
3.213531,2.998516,9.642849,1.071551,3900,4683
3.213218,2.998682,9.639563,1.071672,3900,4684
3.212905,2.998848,9.636277,1.071792,3901,4685
3.214336,2.999204,9.63528,1.071247,3903,4686
3.212682,2.998318,9.632604,1.071157,3903,4687
3.210491,2.998089,9.625758,1.070698,3904,4688
3.210625,2.998334,9.628633,1.07056,3905,4689
3.208971,2.998477,9.623156,1.070432,3906,4690
3.209865,2.998643,9.620156,1.070558,3907,4691
3.209373,2.997606,9.617894,1.070386,3908,4692
3.210491,2.999291,9.62478,1.07069,3908,4693
3.210625,2.999157,9.627452,1.070464,3909,4694
3.20973,2.998849,9.625952,1.07049,3910,4695
3.208836,2.99854,9.624451,1.070517,3911,4696
3.209015,2.997828,9.624313,1.070293,3912,4697
3.209686,2.997274,9.619485,1.070085,3913,4698
3.20678,2.997867,9.609066,1.069465,3913,4699
3.206243,2.998342,9.617018,1.069042,3914,4700
3.206109,2.999007,9.610268,1.069496,3915,4701
3.20517,2.998856,9.60854,1.068975,3916,4702
3.205036,2.999188,9.609215,1.069371,3917,4703
3.20906,2.997986,9.61668,1.069702,3918,4704
3.20517,2.999259,9.614767,1.068572,3918,4705
3.205349,2.999267,9.613322,1.068888,3918,4706
3.205528,2.999275,9.611876,1.069203,3919,4707
3.20432,2.998919,9.613956,1.068504,3921,4708
3.205036,2.998247,9.614518,1.068663,3922,4709
3.201414,2.997741,9.603469,1.068221,3923,4710
3.202353,2.998215,9.600578,1.068249,3923,4711
3.202711,2.998848,9.601459,1.067508,3924,4712
3.201951,2.999014,9.597345,1.06756,3925,4713
3.200028,2.998722,9.599401,1.067238,3926,4714
3.202935,2.998492,9.60673,1.067768,3927,4715
3.201593,2.998089,9.598494,1.06787,3928,4716
3.200833,2.998251,9.597564,1.067974,3928,4717
3.200073,2.998413,9.596633,1.068077,3928,4718
3.200028,2.99937,9.598993,1.067255,3930,4719
3.201057,2.999094,9.599425,1.067366,3931,4720
3.199402,2.998738,9.585641,1.066386,3932,4721
3.197435,2.997725,9.585799,1.066513,3933,4722
3.196899,2.997369,9.581491,1.065893,3933,4723
3.195736,2.999481,9.593062,1.06641,3934,4724
3.196586,2.997361,9.590305,1.06624,3935,4725
3.197167,2.998461,9.589121,1.066281,3936,4726
3.198374,2.999307,9.592205,1.066348,3937,4727
3.197927,2.999497,9.590569,1.065888,3938,4728
3.196966,2.99958,9.590563,1.065901,3938,4729
3.196004,2.999663,9.590557,1.065913,3939,4730
3.195647,2.999402,9.587807,1.065622,3940,4731
3.196899,2.999434,9.585281,1.065852,3941,4732
3.193992,2.998034,9.577258,1.06491,3942,4733
3.194395,2.998627,9.581554,1.06501,3943,4734
3.192651,2.998825,9.574123,1.065236,3943,4735
3.191846,2.99782,9.574006,1.065115,3944,4736
3.191936,2.998477,9.582756,1.064945,3945,4737
3.19435,2.998872,9.577188,1.065573,3946,4738
3.192696,2.99816,9.575067,1.064761,3947,4739
3.192361,2.998057,9.575656,1.064748,3948,4740
3.192025,2.997954,9.576245,1.064734,3948,4741
3.192562,2.999497,9.570223,1.064193,3949,4742
3.19046,2.998666,9.562984,1.063761,3950,4743
3.188985,2.998405,9.560862,1.063164,3951,4744
3.190326,2.998208,9.567943,1.063502,3952,4745
3.188493,2.998674,9.556376,1.063982,3953,4746
3.187867,2.999046,9.560498,1.063419,3953,4747
3.189164,2.998825,9.569422,1.063848,3954,4748
3.188895,2.998888,9.557965,1.063055,3955,4749
3.189096,2.999102,9.563688,1.062984,3956,4750
3.189298,2.999315,9.56941,1.062913,3956,4751
3.189208,2.99797,9.560568,1.064206,3958,4752
3.187778,2.999291,9.561123,1.063355,3958,4753
3.185229,2.998682,9.554689,1.062777,3959,4754
3.185945,2.999046,9.549343,1.06262,3960,4755
3.184782,2.998461,9.550402,1.061969,3961,4756
3.184246,2.998065,9.549023,1.062233,3962,4757
3.182949,2.997258,9.545094,1.061583,3963,4758
3.185408,2.998603,9.554284,1.062158,3963,4759
3.18581,2.99884,9.550324,1.062161,3964,4760
3.183619,2.99778,9.544577,1.0624,3965,4761
3.183954,2.998125,9.54578,1.06202,3966,4762
3.18429,2.998469,9.546983,1.061641,3967,4763
3.183843,2.999323,9.55143,1.060862,3968,4764
3.182189,2.998888,9.533874,1.06065,3968,4765
3.181518,2.998888,9.536675,1.061138,3969,4766
3.180535,2.997559,9.53493,1.060698,3970,4767
3.179909,2.999228,9.535929,1.060058,3971,4768
3.179819,2.99888,9.528412,1.060041,3972,4769
3.180669,2.999544,9.537647,1.06067,3973,4770
3.180311,2.999133,9.541319,1.060753,3973,4771
3.178165,2.998564,9.535585,1.060367,3974,4772
3.178724,2.99913,9.535984,1.060329,3975,4773
3.179283,2.999695,9.536382,1.060291,3976,4774
3.179193,2.999141,9.527364,1.059614,3977,4775
3.178433,2.998018,9.525471,1.05942,3978,4776
3.174812,2.998484,9.517622,1.059352,3978,4777
3.174186,2.998113,9.518878,1.059259,3979,4778
3.17356,2.998034,9.516406,1.059055,3980,4779
3.17356,2.997614,9.516791,1.058443,3981,4780
3.173917,2.997488,9.525279,1.059703,3982,4781
3.176779,2.999299,9.51814,1.05891,3983,4782
3.17508,2.998049,9.520141,1.057924,3983,4783
3.174476,2.998164,9.518103,1.058426,3984,4784
3.173873,2.998279,9.516064,1.058927,3985,4785
3.172576,2.999157,9.513907,1.058243,3986,4786
3.174454,2.998556,9.519965,1.057632,3987,4787
3.170072,2.998389,9.504417,1.057332,3988,4788
3.170385,2.998073,9.502651,1.057209,3988,4789
3.170206,3.000066,9.502677,1.056872,3989,4790
3.167926,2.997488,9.496418,1.056978,3990,4791
3.168418,2.998318,9.507764,1.057554,3991,4792
3.171413,2.998295,9.510381,1.057443,3992,4793
3.170475,2.998089,9.502623,1.056756,3993,4794
3.170251,2.998457,9.503308,1.056828,3994,4795
3.170027,2.998825,9.503994,1.0569,3994,4796
3.169089,2.999346,9.504341,1.056118,3995,4797
3.16806,2.997954,9.504736,1.056784,3996,4798
3.164573,2.998445,9.493596,1.055458,3997,4799
3.165288,2.998904,9.491079,1.055996,3998,4800
3.164841,2.998136,9.489928,1.055097,3998,4801
3.165378,2.999544,9.491342,1.055255,3999,4802
3.163857,2.998967,9.491176,1.055843,4000,4803
3.166272,2.998848,9.489848,1.055172,4001,4804
3.165333,2.998864,9.491058,1.055779,4002,4805
3.165444,2.998888,9.489804,1.055422,4002,4806
3.165556,2.998912,9.488549,1.055064,4003,4807
3.163366,2.998674,9.489848,1.054842,4004,4808
3.16426,2.999275,9.482664,1.055152,4005,4809
3.161264,2.999133,9.48101,1.054549,4006,4810
3.161622,2.998492,9.477204,1.053825,4007,4811
3.158671,2.998524,9.478065,1.053618,4008,4812
